標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
永靖-古榕路旁建地,彰化縣永靖鄉四芳段,,土地,79.86,,,0樓/0樓,無車位,288,ES69765HB,2025-10-01 10:06:01
和美增值都內田1,彰化縣和美鎮柑竹段,,土地,1540.81,,,0樓/0樓,無車位,19,RB04257GH,2025-10-01 10:06:01
埔鹽㊣成功路美田,彰化縣埔鹽鄉三省段,,土地,751.41,,,0樓/0樓,無車位,2,RS20597HB,2025-10-01 10:06:01
近鹿港福興美建地,彰化縣福興鄉秀安段,,土地,78.65,,,0樓/0樓,無車位,940,RS82781HB,2025-10-01 10:06:01
溪湖近大溪路美田,彰化縣溪湖鎮三塊厝段,,土地,277.39,,,0樓/0樓,無車位,338,RS85368HB,2025-10-01 10:06:01
彰化溪州萬坪丁工加農地,彰化縣溪州鄉新眉段,,土地,17369.23,,,0樓/0樓,無車位,100,RS85795HB,2025-10-01 10:06:01
彰化北斗近織夢樂園乙種工業用地,彰化縣北斗鎮彰化縣,,土地,869.39,,,0樓/0樓,無車位,5,KS179638HB,2025-10-01 10:06:01
芬園農地,彰化縣芬園鄉圳墘段,,土地,1633.98,,,0樓/0樓,無車位,3,MS137988HB,2025-10-01 10:06:01
彰化溪州前院雙車庫別墅,彰化縣溪州鄉下柑路,1.1年,別墅/透天,51.86,51.86,4房2廳4衛,1-3樓/3樓,其他,1,MS141728HB,2025-10-01 10:06:01
鹿港水五金專區農地,彰化縣鹿港鎮振興段,,土地,1020.94,,,0樓/0樓,無車位,5,OS201808HB,2025-10-01 10:06:01
★天祥路樓店★,彰化縣彰化市天祥路,32.7年,華廈,40.09,27.52,2房1廳2衛,1樓/7樓,無車位,1,S2479947PA,2025-10-01 10:06:01
大村兒童公園旁慶安首馥B5,彰化縣大村鄉慶安路,2.0年,別墅/透天,49.47,49.47,4房2廳3衛,0樓/0樓,其他,1,S2635883PA,2025-10-01 10:06:01
福興員鹿路甲建廠房,彰化縣福興鄉員鹿路一段,33.1年,別墅/透天,291.33,283.66,5房1廳6衛,0樓/4樓,其他,8,S2673362PA,2025-10-01 10:06:10
員林員集路全聯旁大地坪透天,彰化縣員林市員林市大饒路,39.8年,別墅/透天,36.13,36.13,5房3廳2衛,0樓/2樓,其他,1,S2731403PA,2025-10-01 10:06:10
彰北大四房平房美廈,彰化縣彰化市建國東路,35.0年,華廈,40.32,32.69,4房2廳2衛,6樓/6樓,其他,898,S2748399PA,2025-10-01 10:06:10
溪湖西安路建地送平房,彰化縣溪湖鎮西安段,,土地,96.2,,,0樓/0樓,無車位,586,S2749008PA,2025-10-01 10:06:10
社頭許厝寮排水美田(專任),彰化縣社頭鄉社石段,,土地,1081.96,,,0樓/0樓,無車位,1,S2852956PA,2025-10-01 10:06:10
北斗全新電梯公寓附車位(A),彰化縣北斗鎮文苑路一段,0.8年,別墅/透天,33.72,20.86,,0樓/5樓,無車位,1,S2862869PA,2025-10-01 10:06:10
★和美義美豪墅★,彰化縣和美鎮義美路,12.3年,別墅/透天,62.29,59.4,6房2廳5衛,0樓/4樓,其他,2,S2865401PA,2025-10-01 10:06:10
員林香山社區六房別墅,彰化縣員林市員林市員集路二段,29.5年,別墅/透天,47.78,41.73,6房2廳4衛,0樓/4樓,其他,988,S2869159PA,2025-10-01 10:06:10
彰化民生南路電梯別墅,彰化縣彰化市民生南路,1.3年,別墅/透天,64.2,57.94,4房3廳4衛,0樓/4樓,其他,3,S2872953PA,2025-10-01 10:06:10
埔心署彰幸福三房華廈(2),彰化縣埔心鄉中正路二段,0.4年,華廈,32.39,19.44,3房2廳2衛,3樓/5樓,其他,888,S2876397PA,2025-10-01 10:06:10
和美養護中心,彰化縣和美鎮雅溝里鹿和路五段,39.4年,別墅/透天,675.24,675.24,43房,0樓/5樓,其他,10,S2880757PA,2025-10-01 10:06:10
僑信旁全新整理美透天,彰化縣員林市員林市中山路二段,47.7年,別墅/透天,25.18,25.18,3房2廳3衛,0樓/2樓,其他,1,S2881570PA,2025-10-01 10:06:10
允將日日森兩房華廈,彰化縣員林市員林市三多七街,3.7年,大樓,26.39,14.32,2房2廳1衛,2樓/13樓,其他,868,S2885166PA,2025-10-01 10:06:10
中科二林正斗苑路朝南農舍+田地,彰化縣二林鎮後厝段,,土地,1296.52,1296.52,,--樓/0樓,無車位,1,AK5274500PA,2025-10-01 10:06:10
彰化縣近羅厝國小都市計畫農地,彰化縣埔心鄉羅厝段,,土地,782.45,,,0樓/0樓,無車位,4,BS50879HB,2025-10-01 10:06:10
和美信安社區別墅,彰化縣和美鎮信安路,32.5年,別墅/透天,54.62,48.76,4房3廳2衛,1-3樓/3樓,無車位,1,EB03542GH,2025-10-01 10:06:10
鹿港振興段水五金田,彰化縣鹿港鎮鹿和路三段,,土地,704.83,,,0樓/0樓,無車位,4,EB03641GH,2025-10-01 10:06:10
田尾順圳巷美透天B區2號,彰化縣田尾鄉順圳巷,0.8年,別墅/透天,40.77,37.85,4房1廳3衛,1-3樓/3樓,無車位,1,EB04591GH,2025-10-01 10:06:10
秀水花園車庫美墅,彰化縣秀水鄉水尾巷,29.2年,別墅/透天,37.71,33.77,3房2廳1.5衛,1-3樓/3樓,其他,788,EB04742GH,2025-10-01 10:06:10
泰和國小旁輕屋齡美墅,彰化縣彰化市泰和東街,19.5年,別墅/透天,51.85,50.12,4房3廳3衛,1-4樓/4樓,其他,1,EB04965GH,2025-10-01 10:06:10
社頭舊社國小旁店住,彰化縣社頭鄉忠義路,30.4年,別墅/透天,38.05,38.05,3房2廳3衛,1-3樓/0樓,無車位,1,EB05115GH,2025-10-01 10:06:20
花壇山腳路旁正大廠房,彰化縣花壇鄉彰員路一段,23.9年,廠房,80.17,75.63,2房1廳1衛,1-2樓/0樓,其他,1,EB05202GH,2025-10-01 10:06:20
埤頭低總價美透天,彰化縣埤頭鄉中央路,45.4年,別墅/透天,36.36,36.36,6房2廳3衛,1-2樓/2樓,無車位,568,EB05392GH,2025-10-01 10:06:20
花壇近74建地119坪,彰化縣花壇鄉新灣子口段,,土地,119.16,,,0樓/0樓,無車位,1,EB05701GH,2025-10-01 10:06:20
員林運動公園旁美林地,彰化縣員林市員林市,,土地,566.29,,,0樓/0樓,無車位,1,ES49487HB,2025-10-01 10:06:20
水五金專區美田,彰化縣鹿港鎮埔尾巷,,土地,308.22,,,0樓/0樓,無車位,2,ES50130HB,2025-10-01 10:06:20
水五金農舍+廠房,彰化縣鹿港鎮埔尾巷,34.0年,其它,83.48,83.48,8房2廳5衛,1-2樓/0樓,無車位,2,ES53670HB,2025-10-01 10:06:20
海頓公園別墅,彰化縣花壇鄉白沙村29鄰觀音巷,30.2年,別墅/透天,56,56,4房3廳4衛,1-3樓/3樓,無車位,1,ES54993HB,2025-10-01 10:06:20
社頭腳踏車步道旁美田,彰化縣社頭鄉後路巷,,土地,315.95,,,0樓/0樓,無車位,498,ES55539HB,2025-10-01 10:06:20
埔心㊣興霖路交流道特定區農地,彰化縣埔心鄉霖興,,土地,293.83,,,0樓/0樓,無車位,5,ES56891HB,2025-10-01 10:06:20
埤頭溪林路美田,彰化縣埤頭鄉中和段,,土地,1074.78,,,0樓/0樓,無車位,1,ES57848HB,2025-10-01 10:06:20
秀水大地坪學區透天,彰化縣秀水鄉三越街,34.0年,別墅/透天,43.83,43.83,4房2廳3衛,1-3樓/0樓,無車位,888,ES58843HB,2025-10-01 10:06:20
東區三車位大別墅,彰化縣彰化市安溪東路,20.1年,別墅/透天,90.45,90.45,6房2廳5衛,1-4樓/4樓,其他,1,ES60124HB,2025-10-01 10:06:20
埤頭近152縣農地,彰化縣埤頭鄉嘉和段,,土地,680.63,,,0樓/0樓,無車位,578,ES60460HB,2025-10-01 10:06:20
田尾社區美田地,彰化縣田尾鄉優質,,土地,806.47,,,0樓/0樓,無車位,1,ES61234HB,2025-10-01 10:06:20
大村近火車站農地,彰化縣大村鄉慶安段,,土地,626.48,,,0樓/0樓,無車位,958,ES62338HB,2025-10-01 10:06:20
二林邊間新墅2,彰化縣二林鎮正知一街,1.2年,別墅/透天,50.67,50.67,4房2廳3衛,1-3樓/3樓,其他,1,ES62649HB,2025-10-01 10:06:20
埔鹽正彰水路金店面,彰化縣埔鹽鄉彰水路一段,12.4年,店面,47.05,47.05,6房2廳8衛,1-2樓/2樓,無車位,1,ES63648HB,2025-10-01 10:06:20
★專★百果山農地,彰化縣員林市員林市湖水路,,土地,1301.14,,,0樓/0樓,無車位,310,ES65273HB,2025-10-01 10:06:20
埔鹽彰水路旁角建地,彰化縣埔鹽鄉新永昌段,,土地,412.28,,,0樓/0樓,無車位,6,ES65297HB,2025-10-01 10:06:20
🌾都計內三面路田,彰化縣秀水鄉馬嗚段,,土地,647.65,,,0樓/0樓,無車位,3,ES65538HB,2025-10-01 10:06:29
溪州菜公方正美田,彰化縣溪州鄉新興段,,土地,603.79,,,0樓/0樓,無車位,438,ES65610HB,2025-10-01 10:06:29
㊣彰南路店面,彰化縣彰化市彰南路一段,47.4年,店面,60.2,60.2,,1-3樓/3樓,其他,1,ES65996HB,2025-10-01 10:06:29
㊣成功路金店+套房,彰化縣彰化市成功路,2.3年,別墅/透天,117.77,117.77,9房5廳11衛,1-5樓/5樓,無車位,4,ES66107HB,2025-10-01 10:06:29
溪湖國中旁透天,彰化縣溪湖鎮彰水路四段,47.5年,別墅/透天,27.68,27.68,4房2廳4衛,1-2樓/2樓,其他,798,ES66282HB,2025-10-01 10:06:29
田中巨匠建設心裡有墅,彰化縣田中鎮山腳路五段,0.9年,別墅/透天,34.96,34.37,3房3廳2衛,1-2樓/2樓,無車位,1,ES66298HB,2025-10-01 10:06:29
(專)埤頭工業區旁臨路美田,彰化縣埤頭鄉彰水路二段,,土地,687.89,,,0樓/0樓,無車位,1,ES66491HB,2025-10-01 10:06:29
鹿港巨匠豪宅,彰化縣鹿港鎮平和路,2.5年,別墅/透天,101.19,93.41,5房3廳6衛,1-4樓/4樓,無車位,3,ES66571HB,2025-10-01 10:06:29
近圓林園全新電梯車墅,彰化縣員林市員林市大仁街,1.3年,別墅/透天,85.03,85.03,5房2廳5衛,1-4樓/4樓,無車位,2,ES67571HB,2025-10-01 10:06:29
田中學區全新三房電梯公寓+平車,彰化縣田中鎮建國路,1.0年,華廈,32.84,21.96,3房2廳2衛,4樓/0樓,無車位,898,ES68032HB,2025-10-01 10:06:29
員林㊣員大路雙面角田,彰化縣員林市員林市南潭路,,土地,1344.88,,,0樓/0樓,無車位,5,ES69195HB,2025-10-01 10:06:29
花壇明德街電梯前院美墅,彰化縣花壇鄉明德街,0.6年,別墅/透天,92.74,90.1,6房3廳7衛,1-4樓/0樓,其他,1,ES69549HB,2025-10-01 10:06:29
彰化秀水鄉合興段開心農地,彰化縣秀水鄉合興段,,土地,534.82,,,0樓/0樓,無車位,1,QS42049HB,2025-10-01 10:06:29
溪湖工業區全新廠辦B,彰化縣溪湖鎮立業街,1.1年,廠房,101.65,101.65,2廳2衛,1-2樓/0樓,其他,3,RB04174GH,2025-10-01 10:06:29
漁港路俗田1,彰化縣線西鄉重光段,,土地,488.24,,,0樓/0樓,無車位,533,RS16303HB,2025-10-01 10:06:29
近寶藏寺林地,彰化縣芬園鄉山安路,,土地,1182.8,,,0樓/0樓,無車位,498,RS29542HB,2025-10-01 10:06:29
埤頭溪林路旁美田,彰化縣埤頭鄉中和段,,土地,584.43,,,0樓/0樓,無車位,498,RS41097HB,2025-10-01 10:06:29
彰化市莿桐雙臨路漂亮農地,彰化縣彰化市莿桐段,,土地,1406.63,,,0樓/0樓,無車位,6,RS67563HB,2025-10-01 10:06:29
專任-花壇區方正甲建地稀有釋出,彰化縣花壇鄉花壇段,,土地,37.51,,,0樓/0樓,無車位,300,RS83322HB,2025-10-01 10:06:29
近中科俗透天,彰化縣二林鎮二溪路,44.8年,別墅/透天,32.82,32.82,,1-2樓/0樓,無車位,430,RS83945HB,2025-10-01 10:06:29
二林長青路輕屋齡透天,彰化縣二林鎮長青路,8.3年,別墅/透天,43.17,43.17,5房2廳3衛,1-3樓/3樓,無車位,1,RS85722HB,2025-10-01 10:06:36
溪湖商業區全新整理透天,彰化縣溪湖鎮平等街,43.6年,別墅/透天,55.37,55.37,4房2廳5衛,1-3樓/0樓,其他,1,RS86128HB,2025-10-01 10:06:36
61快速公路田,彰化縣鹿港鎮崙尾巷,,土地,718.82,,,0樓/0樓,無車位,832,RS86243HB,2025-10-01 10:06:36
彰化特地開發區雙面臨路農地,彰化縣和美鎮嘉慶段,,土地,719.16,,,0樓/0樓,無車位,5,KS176617HB,2025-10-01 10:06:36
益民北街別墅,彰化縣員林市員林市益民北街,4.3年,別墅/透天,56.66,53.03,3房3廳5衛,0樓/4樓,其他,2,S2534822PA,2025-10-01 10:06:36
溪州近三條國小美田,彰化縣溪州鄉新興段,,土地,574.75,,,0樓/0樓,無車位,558,S2557701PA,2025-10-01 10:06:36
三福街美透,彰化縣彰化市三福街,44.8年,別墅/透天,46.82,46.82,2房1廳3衛,0樓/3樓,其他,1,S2694780PA,2025-10-01 10:06:36
★泰和路店面★,彰化縣彰化市泰和路二段,41.7年,別墅/透天,46.22,44.42,4房2廳3衛,0樓/4樓,其他,1,S2726063PA,2025-10-01 10:06:36
芳苑鄉芳榮段美田,彰化縣芳苑鄉芳榮段,,土地,594.11,,,0樓/0樓,無車位,255,S2737734PA,2025-10-01 10:06:36
大村近宏銘廚房漂亮農舍宅,彰化縣大村鄉菜寮路,30.5年,別墅/透天,42.03,42.03,3房2廳3衛,0樓/3樓,其他,568,S2741137PA,2025-10-01 10:06:36
員林中東段田地,彰化縣員林市員林市中東段,,土地,663.69,,,0樓/0樓,無車位,218,S2741197PA,2025-10-01 10:06:36
大贏家保齡球館旁角間透天,彰化縣花壇鄉中山路,45.3年,別墅/透天,29.03,29.03,3房2廳2衛,0樓/2樓,無車位,758,S2831385PA,2025-10-01 10:06:36
芳苑近草湖國小角田,彰化縣芳苑鄉草湖北段,,土地,446.33,,,0樓/0樓,無車位,288,S2845009PA,2025-10-01 10:06:36
★火車站2房美廈★,彰化縣彰化市中正路二段,43.8年,華廈,16.26,16.26,2房2廳1衛,3樓/7樓,無車位,388,S2852625PA,2025-10-01 10:06:36
永福街地下1樓,彰化縣彰化市永福街,42.9年,華廈,115.72,112.07,,-1樓/7樓,無車位,788,S2873083PA,2025-10-01 10:06:36
大竹國小旁邊間透天,彰化縣彰化市安溪東路,44.8年,別墅/透天,29.02,29.02,3房3廳2.5衛,0樓/3樓,無車位,688,S2878956PA,2025-10-01 10:06:36
青石上大三房+雙平車,彰化縣員林市員林市新義街,0.6年,華廈,55.01,25.02,3房2廳2衛,5樓/8樓,其他,1,S2885827PA,2025-10-01 10:06:36
★溪湖方正甲建★,彰化縣溪湖鎮榕樹路,,土地,548.83,,,0樓/0樓,無車位,6,S2896198PA,2025-10-01 10:06:36
榮光段便宜農地,彰化縣溪州鄉榮光段,,土地,1593.69,,,0樓/0樓,無車位,1,S2896582PA,2025-10-01 10:06:36
2023BO埔心都計內農地91,彰化縣埔心鄉霖興段,,土地,917.79,,,0樓/0樓,無車位,5,TS138481HB,2025-10-01 10:06:36
彰興電梯金店面,彰化縣彰化市埔西街,3.5年,別墅/透天,73.7,73.69,4房4廳6衛,1-4樓/4樓,無車位,3,2013802CT,2025-10-01 10:06:44
埔心近東西向五通南路旁美墅+美田,彰化縣埔心鄉五通南路,32.8年,別墅/透天,52.01,48.84,5房2廳3衛,1-3樓/3樓,無車位,2,2045027CT,2025-10-01 10:06:44
千玉酒莊面寬美農地,彰化縣大村鄉大田段,,土地,518.85,,,0樓/0樓,無車位,1,DS86463HB,2025-10-01 10:06:44
花壇角間大面寬商業區金店面,彰化縣花壇鄉中正路,31.6年,店面,83.78,83.78,5房5廳4衛,1-4樓/4樓,其他,2,EB04592GH,2025-10-01 10:06:44
田中免千萬輕屋齡超美宅,彰化縣田中鎮東閔路一段,7.7年,別墅/透天,38.08,34.99,4房1廳3衛,1-3樓/3樓,無車位,988,EB04744GH,2025-10-01 10:06:44
秀水都計田,彰化縣秀水鄉民意街,,土地,254.55,,,0樓/0樓,無車位,738,EB05297GH,2025-10-01 10:06:44
大嘉國小全新電梯美墅A,彰化縣和美鎮鎮東路,0.6年,別墅/透天,58.07,49.68,6房3廳7衛,1-4樓/4樓,其他,1,EB05317GH,2025-10-01 10:06:44
世紀官邸旁店住合一,彰化縣彰化市曉陽路,28.7年,店面,61.33,48.49,6房3廳4衛,1-5樓/5樓,無車位,2,EB05360GH,2025-10-01 10:06:44
田中中正路黃金店面,彰化縣田中鎮中正路,44.7年,別墅/透天,56.79,56.79,4房3廳3衛,1-3樓/0樓,無車位,1,EB05707GH,2025-10-01 10:06:44
公路花園朝南店住,彰化縣田尾鄉民族路二段,5.3年,別墅/透天,60.89,60.89,4房2廳3衛,1-4樓/0樓,無車位,1,EB05722GH,2025-10-01 10:06:44
東芳國小電梯別墅,彰化縣彰化市永芳路,3.8年,別墅/透天,44.42,44.42,5房1廳3衛,1-4樓/4樓,無車位,1,ES48321HB,2025-10-01 10:06:44
福德國小旁大面寬美田,彰化縣永靖鄉永福路一段,,土地,262.95,,,0樓/0樓,無車位,498,ES55662HB,2025-10-01 10:06:44
二林中科角地送平房,彰化縣二林鎮梅芳段,,土地,91.91,,,0樓/0樓,無車位,1,ES57124HB,2025-10-01 10:06:44
埔鹽都內建地+公園綠地,彰化縣埔鹽鄉永昌段,,土地,242,,,0樓/0樓,無車位,888,ES57241HB,2025-10-01 10:06:44
溪湖交流道產專區,彰化縣溪湖鎮頂庄段,,土地,729.93,,,0樓/0樓,無車位,6,ES57922HB,2025-10-01 10:06:44
溪湖交流道特定區賺錢地,彰化縣溪湖鎮湳底,,土地,2421.21,,,0樓/0樓,無車位,6,ES57989HB,2025-10-01 10:06:44
民生華廈大地坪美寓,彰化縣彰化市自強南路,45.8年,公寓,28.71,28.71,3房2廳2衛,4樓/4樓,無車位,789,ES58184HB,2025-10-01 10:06:44
聯興國小美墅,彰化縣彰化市龍門一街,42.2年,別墅/透天,24.42,24.42,4房2廳5衛,1-2樓/2樓,其他,1,ES60323HB,2025-10-01 10:06:44
靜修東路補教角店王,彰化縣員林市員林市育英路,38.9年,店面,161.32,144.54,6房4廳6衛,1-4樓/4樓,無車位,7,ES60692HB,2025-10-01 10:06:44
員林東區雙面路建地,彰化縣員林市員林市,,土地,206.85,,,0樓/0樓,無車位,3,ES60856HB,2025-10-01 10:06:44
員林中正福星麻雀套房,彰化縣員林市員林市中正路,29.6年,大樓,7.93,4.96,1房1衛,8樓/13樓,無車位,238,ES60951HB,2025-10-01 10:06:53
大村南勢美田(2),彰化縣大村鄉鎮北段,,土地,730.4,,,0樓/0樓,無車位,1,ES61218HB,2025-10-01 10:06:53
田中高鐵最便宜建地,彰化縣田中鎮優質,,土地,295.38,,,0樓/0樓,無車位,3,ES62557HB,2025-10-01 10:06:53
大村國小旁全新孝親墅,彰化縣大村鄉慶安路,1.8年,別墅/透天,48.74,48.74,4房3廳3衛,1-4樓/4樓,其他,1,ES63798HB,2025-10-01 10:06:53
北斗近OK美透天,彰化縣北斗鎮中山路一段,45.9年,別墅/透天,30.24,30.24,3房2廳2衛,1-2樓/0樓,其他,500,ES64545HB,2025-10-01 10:06:53
福興文昌國小旁大面寬美田,彰化縣福興鄉文昌段,,土地,950.46,,,0樓/0樓,無車位,873,ES64601HB,2025-10-01 10:06:53
線西頂庄稀有建+田,彰化縣線西鄉重興段,,土地,1369.12,,,0樓/0樓,無車位,1,ES65285HB,2025-10-01 10:06:53
永靖*巿中心旁◎美透天,彰化縣永靖鄉永坡路,29.7年,別墅/透天,44.99,41.26,3房3廳3衛,1-3樓/3樓,其他,980,ES65408HB,2025-10-01 10:06:53
社頭近東彰路美田,彰化縣社頭鄉湳西段,,土地,632.83,,,0樓/0樓,無車位,1,ES65829HB,2025-10-01 10:06:53
員林家商全新電梯店墅,彰化縣員林市員林市永和街,1.7年,別墅/透天,73.22,73.22,4房3廳5衛,1-4樓/4樓,其他,3,ES65833HB,2025-10-01 10:06:53
員林星空Villa電梯輕齡墅,彰化縣員林市員林市萬德街,8.1年,別墅/透天,128.86,128.86,5房4廳7衛,-1-6樓/6樓,無車位,4,ES66225HB,2025-10-01 10:06:53
竹塘大面積花田,彰化縣竹塘鄉民靖段,,土地,1988.66,,,0樓/0樓,無車位,898,ES66669HB,2025-10-01 10:06:53
(專)北斗興農路農保田,彰化縣北斗鎮興農路一段,,土地,306.07,,,0樓/0樓,無車位,330,ES67070HB,2025-10-01 10:06:53
花壇文德車庫透天,彰化縣花壇鄉彰員路三段,35.6年,別墅/透天,50.26,50.26,4房3廳3衛,1-4樓/4樓,其他,798,ES69077HB,2025-10-01 10:06:53
社頭東彰路六段農地,彰化縣社頭鄉社斗路,,土地,456.47,,,0樓/0樓,無車位,614,ES69293HB,2025-10-01 10:06:53
秀水開南寺持分建地,彰化縣秀水鄉秀水段,,土地,79.6,,,0樓/0樓,無車位,3,ES69317HB,2025-10-01 10:06:53
彰化北斗大新建地1746P,彰化縣北斗鎮中圳路,,土地,1746.25,,,0樓/0樓,無車位,15,JB04160GH,2025-10-01 10:06:53
彰化溪湳底段都內美農地,彰化縣溪湖鎮湳底段,,土地,657.64,,,0樓/0樓,無車位,2,LB08290GH,2025-10-01 10:06:53
員林大同路旁建地,彰化縣員林市員林市三條圳段十七份小段,,土地,26.32,,,0樓/0樓,無車位,735,RB04199GH,2025-10-01 10:06:53
埤頭路口厝溪林路旁美田,彰化縣埤頭鄉優質,,土地,584.43,,,0樓/0樓,無車位,480,RS39041HB,2025-10-01 10:06:53
秀水近學區雙併大地坪透天,彰化縣秀水鄉彰水路二段,32.8年,別墅/透天,64,64,,1-2樓/0樓,無車位,1,RS83440HB,2025-10-01 10:07:02
伸港商圈建地,彰化縣伸港鄉中興路一段,,土地,378.13,,,0樓/0樓,無車位,5,RS84762HB,2025-10-01 10:07:02
二林大智街華廈,彰化縣二林鎮大成路一段,30.7年,公寓,39.69,28.14,3房1廳2衛,6樓/8樓,坡道平面車位,660,RS84848HB,2025-10-01 10:07:02
田中市中心建地,彰化縣田中鎮中山段,,土地,116.16,,,0樓/0樓,無車位,3,RS84994HB,2025-10-01 10:07:02
埔鹽近76線全新別墅D,彰化縣埔鹽鄉埔港路,0.4年,別墅/透天,48.36,48.36,4房2廳3衛,1-3樓/0樓,無車位,1,RS86227HB,2025-10-01 10:07:02
★線西金馬路建地★,彰化縣線西鄉金馬路,,土地,221.51,,,0樓/0樓,無車位,2,S2217350PA,2025-10-01 10:07:02
★正美寮路近和群國中美田★,彰化縣和美鎮美寮路一段,,土地,288.78,,,0樓/0樓,無車位,1,S2468112PA,2025-10-01 10:07:02
北斗電梯別墅,彰化縣北斗鎮斗苑路二段,3.7年,別墅/透天,59.2,55.37,4房3廳5衛,0樓/0樓,無車位,1,S2607990PA,2025-10-01 10:07:02
大潤發旁大地坪建地,彰化縣埔心鄉瓦窯中段,,土地,94.07,,,0樓/0樓,無車位,2,S2629549PA,2025-10-01 10:07:02
★正彰美路工建廠房★,彰化縣和美鎮彰美路二段,37.4年,廠房,1572.45,1572.45,,0樓/3樓,無車位,38,S2630594PA,2025-10-01 10:07:02
大城西濱公路旁2.6分美田,彰化縣大城鄉順元路,,土地,812.52,,,0樓/0樓,無車位,468,S2636246PA,2025-10-01 10:07:02
員林員埔段方正美田,彰化縣員林市員林市員埔段,,土地,957.42,,,0樓/0樓,無車位,2,S2663315PA,2025-10-01 10:07:02
社頭超CP值精華美店住,彰化縣社頭鄉中山路一段,40.3年,店面,54.04,54.04,5房1廳3衛,0樓/0樓,其他,1,S2691093PA,2025-10-01 10:07:02
社頭東彰路旁增值美田(近員林),彰化縣社頭鄉新雅段,,土地,667.6,,,0樓/0樓,無車位,2,S2831137PA,2025-10-01 10:07:02
員林員林園旁金佳御花園雙平車美廈,彰化縣員林市大勇街,35.2年,華廈,94.35,55.69,5房2廳3衛,6樓/7樓,其他,1,S2841628PA,2025-10-01 10:07:02
彰興國中全新整理透天,彰化縣彰化市勝興街,40.6年,別墅/透天,37.15,28.04,4房2廳4衛,0樓/2樓,其他,1,S2868822PA,2025-10-01 10:07:02
近東彰美田,彰化縣花壇鄉中山路一段,,土地,1117.74,,,0樓/0樓,無車位,2,S2873257PA,2025-10-01 10:07:02
員林市中山南路,彰化縣員林市員林市中山南路,46.8年,店面,106.98,106.98,7房3廳4衛,0樓/4樓,無車位,2,S2896666PA,2025-10-01 10:07:02
溪湖活巷美透天,彰化縣溪湖鎮平等街,43.6年,別墅/透天,55.37,55.37,4房2廳5衛,0樓/3樓,其他,1,S2896670PA,2025-10-01 10:07:02
莒光路傳家住商用大透天,彰化縣員林市員林市莒光路,41.7年,別墅/透天,334.6,312.07,5房2廳2衛,1-4樓/0樓,無車位,10,ZS172412HB,2025-10-01 10:07:02
埤頭大地坪雙車位美墅,彰化縣埤頭鄉金安路,9.0年,別墅/透天,51.55,51.54,,1-3樓/3樓,無車位,1,1976289CT,2025-10-01 10:07:11
彰化大城年租百萬廠房,彰化縣大城鄉南平路,10.9年,廠房,392.49,392.49,1房1廳1衛,1-2樓/1樓,無車位,2,1981554CT,2025-10-01 10:07:11
永靖五常巷大面寬美田,彰化縣永靖鄉五常巷,,土地,791.64,,,0樓/0樓,無車位,1,EB03026GH,2025-10-01 10:07:11
和美新盛段方正都計美田,彰化縣和美鎮東祥路,,土地,371.97,,,0樓/0樓,無車位,1,EB03101GH,2025-10-01 10:07:11
近糖友騎樓透天A,彰化縣和美鎮中圍里彰新路三段,44.8年,別墅/透天,33.4,33.4,3房2廳2衛,1-2樓/2樓,其他,798,EB04003GH,2025-10-01 10:07:11
溪州綠意無限雙面路美田,彰化縣溪州鄉瓦厝段,,土地,1460.17,,,0樓/0樓,無車位,1,EB04409GH,2025-10-01 10:07:11
二林華崙431美建地,彰化縣二林鎮詹厝段,,土地,431.17,,,0樓/0樓,無車位,5,EB04439GH,2025-10-01 10:07:11
溪湖交流道旁大地坪建地,彰化縣溪湖鎮榕樹路,,土地,548.83,,,0樓/0樓,其他,6,EB04982GH,2025-10-01 10:07:11
大埔商圈透天,彰化縣彰化市大埔路,47.1年,別墅/透天,27.7,27.7,2房2廳3衛,1-4樓/4樓,其他,1,EB05479GH,2025-10-01 10:07:11
秀水仁義綠境角田,彰化縣秀水鄉民意街,,土地,1264.15,,,0樓/0樓,無車位,2,EB05659GH,2025-10-01 10:07:11
北斗福氣臨門華廈,彰化縣北斗鎮中山路二段,30.7年,華廈,39.82,27.91,3房1廳2衛,7樓/7樓,無車位,498,EB05669GH,2025-10-01 10:07:11
南興國小3房附車位,彰化縣彰化市中山路一段,4.0年,華廈,36.96,21.82,3房2廳2衛,3樓/15樓,其他,1,EB05672GH,2025-10-01 10:07:11
埔心近大全聯6米大面寬透天,彰化縣埔心鄉明聖路四段,30.6年,別墅/透天,42.47,42.47,4房2廳3衛,1-4樓/0樓,無車位,898,EB05739GH,2025-10-01 10:07:11
?三家春乙種建地?,彰化縣花壇鄉長青路,,土地,168.26,,,0樓/0樓,無車位,1,ES44710HB,2025-10-01 10:07:11
道周路旁美建地,彰化縣和美鎮南軒路,,土地,75.85,,,0樓/0樓,無車位,1,ES49846HB,2025-10-01 10:07:11
宮廷咖啡景觀餐廳,彰化縣大村鄉中正東路,15.5年,其它,61.24,61.24,,1樓/0樓,其他,4,ES53218HB,2025-10-01 10:07:11
溪州買建地送店面,彰化縣溪州鄉優質,,土地,23.65,,9房5衛,1-3樓/0樓,無車位,580,ES53962HB,2025-10-01 10:07:11
