標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
【安家】埔心車站新整透天,桃園市平鎮區南平路2段,44.5年,別墅/透天,32.99,32.99,3房2廳3衛,1-2樓/2樓,無車位,898,1986788CT,2025-10-03 06:37:49
G122新屋農地8808,桃園市新屋區石牌嶺段,,土地,2760.92,,,0樓/0樓,無車位,5,2003795CT,2025-10-03 06:37:49
觀音中山路旁都內農地,桃園市觀音區中山路2段,,土地,512.62,,,0樓/0樓,無車位,1,2012190CT,2025-10-03 06:37:49
【安家】大園華興路雙面臨路農地,桃園市大園區華興路,,土地,153.67,,,0樓/0樓,無車位,728,2019825CT,2025-10-03 06:37:49
青埔高鐵旁大面寬邊間大地坪透天,桃園市中壢區內定二十街,48.3年,別墅/透天,44.46,44.46,4房2廳2衛,1-2樓/2樓,無車位,2,2030516CT,2025-10-03 06:37:49
【安家】中正公園大同商圈精美雙主臥電梯大三房,桃園市中壢區大同路,38.9年,大樓,50.42,50.42,3房2廳3衛,5樓/5樓,無車位,1,2033545CT,2025-10-03 06:37:49
中壢市區整新雙主臥大三房電梯,桃園市中壢區大同路,38.7年,大樓,50.42,50.42,3房2廳3衛,5樓/5樓,無車位,1,2034622CT,2025-10-03 06:37:49
大溪勝利街全新整理美3房車,桃園市大溪區勝利街,30.7年,其它,46.43,30.61,3房2廳2衛,7樓/7樓,其他,750,2038147CT,2025-10-03 06:37:49
【新夢想】金鑽近車站輕屋齡美妝2房,桃園市楊梅區自立街,2.1年,大樓,21.09,16.9,2房2廳1衛,7樓/13樓,無車位,1,2043342CT,2025-10-03 06:37:49
【玖禾】客運園區璟都麗緻雙車店面工作室S3,桃園市大園區北路,1.2年,大樓,60.62,30.7,1衛,1樓/15樓,坡道平面車位,2,2044948CT,2025-10-03 06:38:02
觀音18間全新透天電梯套房,桃園市觀音區永吉街,0.9年,別墅/透天,118.46,118.46,18房18衛,1-5樓/5樓,無車位,3,2047894CT,2025-10-03 06:38:02
【安家】陽光山林幽美別墅,桃園市楊梅區長青東街,30.1年,別墅/透天,64.46,60.39,4房4廳3衛,1-3樓/3樓,無車位,2,2050575CT,2025-10-03 06:38:02
內壢前站大地坪美透天(中信卓越團隊),桃園市中壢區福華街,37.6年,別墅/透天,45.36,40.86,3房2廳3衛,1-2樓/2樓,無車位,1,2050883CT,2025-10-03 06:38:02
近中壢高中.觀光夜市收租透店(+套房),桃園市中壢區五光三街,45.2年,店面,72.55,72.55,10房8廳8衛,-1-4樓/4樓,無車位,3,2051536CT,2025-10-03 06:38:02
(專)過嶺持分都內農(四),桃園市新屋區新洲段,,土地,7.48,,,0樓/0樓,無車位,7,2053670CT,2025-10-03 06:38:02
[首璽團隊]鴻灃一心兩房車,桃園市觀音區二聖路,2.8年,大樓,38.63,18.39,2房2廳1衛,6樓/14樓,坡道平面車位,838,2055639CT,2025-10-03 06:38:02
金陵路整理透天(2),桃園市平鎮區金陵路3段,44.6年,別墅/透天,30.49,30.49,4房2廳5衛,1-2樓/2樓,無車位,1,2058315CT,2025-10-03 06:38:02
大園田心段農地,桃園市大園區田心段,,土地,2950.9,,,0樓/0樓,無車位,11,AS48120HB,2025-10-03 06:38:02
平鎮南勢漂亮整新美寓,桃園市平鎮區桃園市中豐路南勢二,43.8年,公寓,20.61,18.15,3房2廳1衛,5樓/5樓,無車位,498,BB03300GH,2025-10-03 06:38:02
龍潭龍源路清水灣農園,桃園市龍潭區打鐵段,,土地,3936.22,,,0樓/0樓,無車位,12,BB03398GH,2025-10-03 06:38:02
薪家坡美兩房,桃園市楊梅區桃園市湖山街,29.0年,公寓,20.81,18.73,2房2廳1衛,5樓/5樓,無車位,328,CB16379GH,2025-10-03 06:38:02
專經國路家樂福1+2樓黃金店面,桃園市桃園區經國路,21.5年,店面,72.49,57.09,3房2廳1衛,1-2樓/19樓,無車位,3,CB16482GH,2025-10-03 06:38:02
幼獅交流道收租四套房,桃園市楊梅區桃園市青年路,45.5年,公寓,20.73,20.73,4房4衛,3樓/4樓,無車位,468,DB03359GH,2025-10-03 06:38:02
草漯華園天吉吉三房車,桃園市觀音區十全路,6.0年,華廈,43.81,26.8,3房2廳2衛,4樓/9樓,坡道平面車位,1,DB03520GH,2025-10-03 06:38:02
新屋整新透天2,桃園市新屋區中華南路二段,44.9年,別墅/透天,24.48,24.48,4房2廳4衛,1-2樓/2樓,無車位,758,DB03582GH,2025-10-03 06:38:02
水鄉國際度假村,桃園市龍潭區民強街,27.5年,大樓,39.94,27.97,3房1廳2衛,-1-1樓/14樓,無車位,558,DS78916HB,2025-10-03 06:38:02
一樓邊間花園3房車,桃園市大溪區快速路,9.5年,大樓,43.93,21.98,3房2廳2衛,1樓/12樓,坡道平面車位,1,DS83417HB,2025-10-03 06:38:02
觀音66旁方正美農地,桃園市觀音區藍埔段,,土地,1232,,,0樓/0樓,無車位,2,DS84161HB,2025-10-03 06:38:02
五福街建地-3,桃園市龍潭區桃園市五福段,,土地,19.34,,,0樓/0樓,無車位,580,DS84788HB,2025-10-03 06:38:02
竹風鳳凰二頂樓大露台3+1房車,桃園市八德區仁德一路,11.1年,大樓,65.35,35.94,3房2廳2衛,15樓/15樓,坡道平面車位,2,DS85474HB,2025-10-03 06:38:16
龍潭大池旁都內農(多筆),桃園市龍潭區中豐路上林段,,土地,88.3,,,0樓/0樓,無車位,777,DS85661HB,2025-10-03 06:38:16
中平商圈精品包租公,桃園市桃園區壽星街,43.9年,公寓,31.92,31.92,5房5廳5衛,5樓/5樓,無車位,1,DS86288HB,2025-10-03 06:38:16
八德介壽路整新二樓美寓,桃園市八德區介壽路一段,45.1年,公寓,26.65,26.65,3房2廳2衛,2樓/4樓,無車位,888,DS86825HB,2025-10-03 06:38:16
巨星世家3房車,桃園市桃園區延壽街,33.4年,華廈,39.62,19.13,3房2廳2衛,1樓/7樓,其他,1,DS87131HB,2025-10-03 06:38:16
華勛市場電梯三房,桃園市中壢區華安路,31.9年,華廈,28.96,21.04,3房2廳1衛,6樓/7樓,無車位,738,DS87397HB,2025-10-03 06:38:16
龍科旁優質3房車,桃園市龍潭區湧光路,32.0年,華廈,46.99,27,3房2廳1衛,2樓/5樓,坡道平面車位,798,DS87913HB,2025-10-03 06:38:16
八德興豐路行政區免千萬低總價電,桃園市八德區興豐路,31.4年,華廈,31.06,25.81,3房2廳1衛,7樓/9樓,無車位,988,DS88639HB,2025-10-03 06:38:16
中興路透天,桃園市龍潭區中興路,43.6年,別墅/透天,24.29,24.29,3房2廳2衛,1-2樓/2樓,無車位,899,DS89070HB,2025-10-03 06:38:16
八德瑞聯社區前院停車美透天,桃園市八德區建安街,27.3年,別墅/透天,46.85,46.39,4房2廳3衛,1-4樓/4樓,無車位,1,DS89307HB,2025-10-03 06:38:16
南勢整新美透天,桃園市平鎮區新光路三段,43.8年,別墅/透天,29.86,29.86,4房4廳4衛,1-2樓/2樓,無車位,938,DS89466HB,2025-10-03 06:38:16
鵬程景觀時尚大1房車,桃園市八德區中正一路,5.5年,大樓,31.79,15.01,1房1廳1衛,5樓/15樓,坡道平面車位,1,DS89473HB,2025-10-03 06:38:16
楊梅幼獅工業區丁建+農牧用地,桃園市楊梅區幼獅段,,土地,1120,,,0樓/0樓,無車位,13,DS89533HB,2025-10-03 06:38:16
龍潭高原交流道旁丁建鋼骨廠房,桃園市龍潭區高原路,6.9年,廠房,907.96,892.11,,1樓/0樓,其他,55,DS89588HB,2025-10-03 06:38:16
66快速路旁農地送合法農業設施,桃園市平鎮區富貴段,,土地,253.5,,,0樓/0樓,無車位,2,DS89625HB,2025-10-03 06:38:16
大清城心景觀3房車,桃園市龍潭區武中路,2.4年,大樓,36.87,18.56,3房2廳2衛,10樓/15樓,坡道平面車位,998,DS89739HB,2025-10-03 06:38:16
武陵高中廠辦4車位,桃園市桃園區國聖五街,5.9年,廠房,145.81,60.54,,5樓/10樓,坡道平面車位,4,DS89768HB,2025-10-03 06:38:16
藝文特區機能2房,桃園市桃園區新埔十街,31.8年,華廈,27.31,18.78,2房2廳1衛,2樓/7樓,無車位,890,DS89805HB,2025-10-03 06:38:16
新屋臨西濱農地,桃園市新屋區大牛欄段後湖小段,,土地,1250.23,,,0樓/0樓,無車位,4,QS42458HB,2025-10-03 06:38:16
華登新城峰邊間透天學區宅,桃園市大園區環區中路,0.8年,別墅/透天,64.85,60.21,4房2廳4衛,1-3樓/3樓,其他,2,TB10866GH,2025-10-03 06:38:16
新屋永安國小雙面路農+建,桃園市新屋區崁頭厝段下庄,,土地,1757.53,,,0樓/0樓,無車位,2,VB00512GH,2025-10-03 06:38:29
青埔A17城市勳章1樓店面辦公,桃園市大園區高鐵北路二段,12.9年,大樓,43.73,32.78,1廳,1樓/10樓,無車位,5,VS00075HB,2025-10-03 06:38:29
聯上世紀景觀3房車,桃園市中壢區青商路,8.6年,大樓,53.23,24.03,3房2廳2衛,8樓/14樓,坡道平面車位,2,VS00769HB,2025-10-03 06:38:29
新屋中華南路整新透天A,桃園市新屋區桃園市中華南路二段,44.9年,別墅/透天,31.76,31.76,4房2廳3衛,1-3樓/3樓,無車位,798,VS00884HB,2025-10-03 06:38:29
近台61古亭一般農,桃園市大園區桃園市圳股頭段古亭,,土地,1455.03,,,0樓/0樓,無車位,5,VS02667HB,2025-10-03 06:38:29
新屋大坡國小旁6米路平坦美田,桃園市新屋區國校路,,土地,792.55,,,0樓/0樓,無車位,1,VS03491HB,2025-10-03 06:38:29
桃園新屋農舍1,桃園市新屋區東福路三段,40.8年,其它,30.93,30.93,,1樓/1樓,無車位,3,WS51150HB,2025-10-03 06:38:29
美樂地高樓邊間2房+平車,桃園市桃園區樹林八街,9.9年,大樓,43.64,16.51,2房2廳1衛,8樓/11樓,坡道平面車位,1,WS52129HB,2025-10-03 06:38:29
台北東京溫馨電梯2房,桃園市桃園區大有路,28.1年,大樓,16.67,12.93,2房1廳1衛,7樓/16樓,無車位,688,WS55695HB,2025-10-03 06:38:29
內壢後站鼎藏晶華一樓店面,桃園市中壢區永福路,12.4年,店面,38.85,27.73,4廳2衛,1樓/12樓,無車位,1,AS110400HB,2025-10-03 06:38:29
後站環中東雙面臨路10套房大地坪透天,桃園市中壢區榮民路,44.2年,別墅/透天,24.18,24.18,10房10衛,1-3樓/2樓,無車位,1,AS112809HB,2025-10-03 06:38:29
新屋農地送資材室,桃園市新屋區寶樹路,,土地,378.73,,,0樓/0樓,無車位,836,AS113572HB,2025-10-03 06:38:29
觀音雙面臨路鐵皮農舍,桃園市觀音區新富路一段,21.7年,其它,31.18,31.18,,1樓/1樓,無車位,3,AS114230HB,2025-10-03 06:38:29
烏樹林開心農場,桃園市龍潭區中豐路,,土地,201.74,,,0樓/0樓,無車位,862,AS121492HB,2025-10-03 06:38:29
內壢湯城黃金雙店面B,桃園市中壢區中華路一段,11.8年,店面,70.36,40.81,,1樓/11樓,坡道平面車位,3,AS122101HB,2025-10-03 06:38:29
晨光§龜山工業區旁收租套房,桃園市龜山區桃園市幸福三街,44.8年,公寓,21.78,21.78,3房3衛,4樓/5樓,無車位,568,AS122132HB,2025-10-03 06:38:29
晨光§新屋便宜方正農地,桃園市新屋區十五間,,土地,932.61,,,0樓/0樓,無車位,1,AS122186HB,2025-10-03 06:38:29
新坡蓮花園區農地,桃園市觀音區金華路,,土地,437.11,,,0樓/0樓,無車位,983,AS123589HB,2025-10-03 06:38:29
華勛商圈翻新透天,桃園市中壢區華勛街,49.4年,別墅/透天,19.66,19.66,4房2廳3衛,1-3樓/3樓,其他,1,AS124239HB,2025-10-03 06:38:29
晨光＃楊梅萬大透天,桃園市楊梅區桃園市萬大路,45.8年,別墅/透天,36.23,36.23,3房1廳2衛,1-2樓/0樓,無車位,1,AS124690HB,2025-10-03 06:38:29
平鎮高中全新整美寓,桃園市平鎮區關爺北路,44.2年,公寓,19.95,19.95,3房2廳1衛,3樓/5樓,無車位,598,AS124885HB,2025-10-03 06:38:44
龍潭紅橋段三坑建地,桃園市龍潭區桃園市紅橋段,,土地,313.35,,,0樓/0樓,無車位,4,AS125143HB,2025-10-03 06:38:44
新屋大坪方正農地,桃園市新屋區啟文段,,土地,580.19,,,0樓/0樓,無車位,2,AS125185HB,2025-10-03 06:38:44
林口工四鋼構廠房,桃園市龜山區頂湖十一街,21.0年,廠房,455.71,455.71,,1-3樓/3樓,無車位,45,AS125578HB,2025-10-03 06:38:44
平鎮技嘉科技開心小田園,桃園市平鎮區南平路二段,,土地,86.23,,,0樓/0樓,無車位,448,AS127208HB,2025-10-03 06:38:44
晨光§近楊梅車站整新透天,桃園市楊梅區桃園市楊新路二段,45.7年,別墅/透天,32.42,32.42,2房2廳2衛,1-2樓/2樓,其他,898,AS127409HB,2025-10-03 06:38:44
文化國小透天,桃園市中壢區民族路二段,50.6年,別墅/透天,25.13,25.13,7房2廳4衛,1-4樓/2樓,無車位,1,AS127484HB,2025-10-03 06:38:44
平鎮高中稀有大透天,桃園市平鎮區德育路二段,49.6年,別墅/透天,31.03,31.03,5房2廳4衛,1-4樓/4樓,其他,1,AS127678HB,2025-10-03 06:38:44
平鎮國中整新美公寓,桃園市平鎮區振平街,43.6年,公寓,9.17,7.71,1房1廳1衛,3樓/5樓,無車位,488,AS128661HB,2025-10-03 06:38:44
晨光＃桃園大業4房高投報美寓,桃園市桃園區桃園市福山街,45.3年,公寓,20.42,20.42,4房4衛,4樓/4樓,無車位,788,AS131798HB,2025-10-03 06:38:44
新屋8米路方正美農地,桃園市新屋區大坡路,,土地,760.18,,,0樓/0樓,無車位,1,AS132129HB,2025-10-03 06:38:44
中壢光明公園3房公寓,桃園市中壢區光輝五街,39.7年,公寓,33.5,33.5,3房2廳2衛,5樓/5樓,無車位,780,AS132197HB,2025-10-03 06:38:44
專任天翔精品二房車,桃園市中壢區華美三路,8.4年,大樓,39.51,19.46,2房2廳1衛,5樓/14樓,坡道平面車位,1,AS132560HB,2025-10-03 06:38:44
桃園後站美華廈,桃園市桃園區大原路,12.5年,華廈,50.87,27.42,,7樓/10樓,坡道平面車位,1,AS133149HB,2025-10-03 06:38:44
晨光§武陵高中3+1房(現況),桃園市桃園區中山路,30.5年,大樓,43.21,38.27,,16樓/17樓,無車位,1,AS133196HB,2025-10-03 06:38:44
過嶺重劃區絕版大面寬建地,桃園市中壢區松義二街,,土地,186.92,,,0樓/0樓,無車位,8,AS133262HB,2025-10-03 06:38:44
中壢火車站前黃金透店,桃園市中壢區中正路,40.3年,別墅/透天,239.84,239.84,,-1-7樓/7樓,無車位,11,AS133600HB,2025-10-03 06:38:44
中原商圈低總價收租店面,桃園市中壢區日新路,45.1年,店面,25.16,25.16,,1樓/5樓,無車位,988,AS133952HB,2025-10-03 06:38:44
平鎮北勢大面寬店面,桃園市平鎮區振平街,12.9年,店面,45.56,24.09,,1樓/13樓,坡道平面車位,2,AS133965HB,2025-10-03 06:38:44
楊梅新都悅雙車位大三房,桃園市楊梅區梅獅路二段,11.7年,大樓,65.57,30.76,3房2廳2衛,4樓/13樓,坡道平面車位,1,AS134032HB,2025-10-03 06:38:44
大竹交流道旁農地,桃園市大園區大竹南路,,土地,491.26,,,0樓/0樓,無車位,2,AS134127HB,2025-10-03 06:38:58
楊梅高中超值別墅,桃園市楊梅區梅高路二段,17.9年,別墅/透天,55.56,46.5,4房3廳3衛,1-4樓/4樓,其他,898,AS134659HB,2025-10-03 06:38:58
中壢高中志明路透天,桃園市中壢區志明路,53.6年,別墅/透天,28.57,28.57,4房2廳4衛,1-2樓/2樓,無車位,1,AS134732HB,2025-10-03 06:38:58
銘傳圓環旁1+2樓金店面,桃園市龜山區德明路,21.6年,店面,34.92,30.82,2房1廳2衛,1樓/7樓,無車位,1,CS139528HB,2025-10-03 06:38:58
A22捷運新明學區大四房車,桃園市中壢區民權路,33.7年,華廈,44.97,29.62,4房2廳2衛,7樓/7樓,其他,1,CS154464HB,2025-10-03 06:38:58
秀才路大地坪邊間透天,桃園市楊梅區秀才路,51.6年,別墅/透天,17.89,17.89,3房2廳3衛,1-3樓/1樓,其他,1,CS159130HB,2025-10-03 06:38:58
㊣桃鶯路大地坪透天店面,桃園市桃園區桃鶯路,52.2年,店面,54.03,54.03,,1-2樓/2樓,無車位,3,CS161827HB,2025-10-03 06:38:58
全新龍安商圈明亮三套房A,桃園市桃園區德華街,42.0年,公寓,25.15,25.15,3房3廳3衛,4樓/5樓,無車位,928,CS163387HB,2025-10-03 06:38:58
桃鶯路雙面大地坪邊間透店,桃園市桃園區桃鶯路,52.2年,店面,54.03,54.03,3房2廳2衛,1-2樓/2樓,無車位,3,CS163830HB,2025-10-03 06:38:58
低樓層全室整修公寓,桃園市龜山區幸福十七街,43.8年,公寓,27.29,27.29,3房2廳1衛,2樓/5樓,無車位,668,CS164154HB,2025-10-03 06:38:58
平鎮市中心全新裝潢公寓,桃園市平鎮區桃園市德育路,44.1年,公寓,31.67,31.67,3房2廳2衛,4樓/5樓,無車位,798,CS167182HB,2025-10-03 06:38:58
楊新路2段美透天,桃園市楊梅區楊新路二段,45.7年,別墅/透天,32.41,32.41,3房2廳2衛,1-2樓/0樓,其他,898,CS167461HB,2025-10-03 06:38:58
中悅桂冠單層獨戶大4房車,桃園市桃園區經國路,20.7年,大樓,90.79,60.39,4房2廳4衛,14樓/14樓,坡道平面車位,3,CS168332HB,2025-10-03 06:38:58
觀音福恩路一段農地,桃園市觀音區大湖段,,土地,1001.64,,,0樓/0樓,無車位,2,CS169896HB,2025-10-03 06:38:58
大台北邊間店面,桃園市楊梅區裕成路,43.2年,店面,42.43,39.58,4房3廳6衛,1-3樓/2樓,無車位,1,CS171005HB,2025-10-03 06:38:58
古華飯店全新翻新美透天,桃園市中壢區桃園市民權路二段,52.3年,別墅/透天,23.33,23.33,4房2廳5衛,1-2樓/2樓,無車位,2,CS172745HB,2025-10-03 06:38:58
力行市場捷運站預地旁店面,桃園市桃園區桃園市愛七街,45.3年,店面,25.58,24.04,,1樓/4樓,無車位,1,CS172786HB,2025-10-03 06:38:58
近龍岡圓環低總價透天,桃園市平鎮區華隆街,43.6年,別墅/透天,38.57,38.57,1房2廳3衛,1-3樓/3樓,無車位,1,CS173190HB,2025-10-03 06:38:58
大園航空城福海段安置建地,桃園市大園區桃園市福海段,,土地,30.91,,,0樓/0樓,無車位,1,CS173765HB,2025-10-03 06:38:58
宜雄盛場中高樓層2房車,桃園市桃園區正康一街,3.4年,大樓,41.29,18.02,2房2廳2衛,10樓/18樓,坡道平面車位,1,CS173846HB,2025-10-03 06:38:58
鄰近未來中路站大坪數店面,桃園市桃園區桃園市泰昌八街,32.4年,辦公,566.07,542.44,,-1樓/22樓,無車位,19,CS174876HB,2025-10-03 06:39:09
力行重疊別墅+車位,桃園市桃園區愛一街,36.3年,別墅/透天,42.63,34.1,3房2廳2衛,4-5樓/5樓,坡道平面車位,1,CS175231HB,2025-10-03 06:39:09
市政府-景觀3改2房,桃園市桃園區泰山街,28.9年,大樓,36.21,29.69,2房2廳2衛,13樓/16樓,無車位,1,CS175730HB,2025-10-03 06:39:09
世紀城溫馨成家2房車,桃園市楊梅區金山街,8.2年,大樓,37.91,18.84,2房2廳1衛,8樓/15樓,其他,1,CS176099HB,2025-10-03 06:39:09
藏玥全新電梯別墅-2,桃園市楊梅區楊新北路,0.8年,其它,74.7,68.56,5房2廳6衛,1-4樓/0樓,其他,2,CS176937HB,2025-10-03 06:39:09
近永豐高中愛買別莊透天~雙車位,桃園市八德區茄苳路,22.8年,別墅/透天,59.76,57.67,4房2廳3衛,1-4樓/4樓,其他,1,CS177062HB,2025-10-03 06:39:09
摩墅雙車位4房別墅,桃園市楊梅區金溪路,19.1年,別墅/透天,55.22,52.46,4房2廳3衛,1-5樓/5樓,其他,1,CS177487HB,2025-10-03 06:39:09
清水硯河景三房車(B),桃園市蘆竹區南竹路二段,1.7年,大樓,46.91,20.94,3房2廳2衛,8樓/12樓,坡道平面車位,2,CS178468HB,2025-10-03 06:39:09
近中壢火車站2房美寓B,桃園市中壢區中山路,48.1年,公寓,21.6,21.6,2房2廳2衛,4樓/5樓,無車位,658,CS178576HB,2025-10-03 06:39:09
觀音區鄉村區乙種建築用地,桃園市觀音區大潭段塘背小段,,土地,132.34,132.34,,0樓/0樓,無車位,1,CS178985HB,2025-10-03 06:39:09
慕朵微風四房雙車雙主臥,桃園市桃園區慈文路,10.4年,大樓,69.14,34.18,4房2廳3衛,9樓/16樓,坡道平面車位,2,CS179090HB,2025-10-03 06:39:09
合康檜邑漂亮三房車,桃園市桃園區日光路,1.7年,大樓,46.12,25.05,3房2廳2衛,9樓/14樓,坡道平面車位,1,CS179554HB,2025-10-03 06:39:09
大溪聖地牙哥大地坪透天,桃園市大溪區莿仔寮,43.9年,別墅/透天,48.87,41.08,3房2廳2衛,0樓/3樓,無車位,1,S2637870PA,2025-10-03 06:39:09
萬能科大農業區休閒農地,桃園市中壢區萬能段,,土地,75.87,,,0樓/0樓,無車位,588,S2666006PA,2025-10-03 06:39:09
大溪前後臨路大地坪透店,桃園市大溪區信義路,42.6年,店面,86.75,86.75,11房2廳3衛,0樓/3樓,其他,2,S2678215PA,2025-10-03 06:39:09
高陞2庭院4房,桃園市八德區中正路,10.7年,大樓,46.6,24.66,4房2廳3衛,1樓/15樓,其他,1,S2734792PA,2025-10-03 06:39:09
藝文特區低總價二改一房,桃園市桃園區安慶街,31.5年,大樓,22.54,17.51,1房1廳1衛,16樓/16樓,無車位,798,S2828766PA,2025-10-03 06:39:09
龍潭中興路透天,桃園市龍潭區中興路,47.8年,別墅/透天,28.04,28.04,4房3廳4衛,0樓/2樓,無車位,1,S2831688PA,2025-10-03 06:39:09
很近青果市場可店住,桃園市中壢區五穀街,47.6年,別墅/透天,31.93,31.93,5房1廳4衛,0樓/2樓,無車位,1,S2862842PA,2025-10-03 06:39:09
A8長庚商圈電梯華廈三房平車,桃園市龜山區復興二路,27.3年,華廈,39.78,25.21,3房2廳2衛,4樓/5樓,坡道平面車位,1,TS138671HB,2025-10-03 06:39:09
中正學府雅築靜巷3房車,桃園市桃園區敬二街,27.5年,華廈,36.6,25.17,3房2廳2衛,3樓/8樓,坡道機械車位,1,TS140498HB,2025-10-03 06:39:20
新屋區中華段農地,桃園市新屋區桃園市中華段,,土地,647.11,,,0樓/0樓,無車位,1,YS184508HB,2025-10-03 06:39:20
桃G09高投報電梯透天19套,桃園市桃園區民光路,11.3年,別墅/透天,134.19,85.17,19房19衛,1-5樓/5樓,無車位,7,ZS190278HB,2025-10-03 06:39:20
順儷米蘭達景觀2改1房車位,桃園市中壢區洽溪路,8.1年,大樓,39.02,16.33,2房2廳1衛,5樓/14樓,坡道平面車位,1,ZS195624HB,2025-10-03 06:39:20
捷運線線徵收地,桃園市蘆竹區蘆興段路,,土地,2314.07,,,0樓/0樓,無車位,33,1706640CT,2025-10-03 06:39:20
【新夢想】南勢重劃區三角窗店面,桃園市平鎮區南京路,11.8年,店面,28.01,28.01,1房1廳1衛,1樓/13樓,其他,2,1902707CT,2025-10-03 06:39:20
【星鑽】新屋交流道文化商圈旁都內農,桃園市平鎮區復旦段,,土地,597.13,,,0樓/0樓,無車位,4,1942837CT,2025-10-03 06:39:20
【安家】青埔A18成家大璽三房車,桃園市中壢區領航南路4段,6.2年,大樓,42.44,22.8,3房2廳2衛,7樓/14樓,坡道平面車位,2,1973430CT,2025-10-03 06:39:20
五楊高架美透天,桃園市楊梅區福人路,30.3年,別墅/透天,61.91,59.42,4房2廳4衛,1-3樓/3樓,其他,1,1979231CT,2025-10-03 06:39:20
楊梅瑞塘國小【邦國世紀新都】超值3房車位電梯大樓,桃園市楊梅區福羚路,30.7年,大樓,38.93,28.18,3房2廳2衛,3樓/12樓,坡道機械車位,898,1986579CT,2025-10-03 06:39:20
獨家蘆竹區_5.8米大面寬黃金店透,桃園市蘆竹區光明路2段,37.2年,別墅/透天,78.82,76.34,4衛,1-4樓/4樓,其他,4,1991395CT,2025-10-03 06:39:20
【豐禾】桃園區中平商圈美3房車,桃園市桃園區中平路,30.0年,大樓,39,25.57,3房2廳2衛,9樓/20樓,坡道平面車位,1,2001530CT,2025-10-03 06:39:20
青埔洽溪小農地,桃園市中壢區洽溪段,,土地,69.58,,,0樓/0樓,無車位,299,2003535CT,2025-10-03 06:39:20
近66方正美農地[一般農],桃園市新屋區富九段,,土地,787.11,,,0樓/0樓,無車位,1,2004475CT,2025-10-03 06:39:20
【新世紀】新屋社子國小休閒農地,桃園市新屋區番婆?段,,土地,574.75,,,0樓/0樓,無車位,1,2007732CT,2025-10-03 06:39:20
僑愛國小邊間透店,桃園市大溪區介壽路,50.7年,別墅/透天,96.54,96.54,7房3廳3衛,1-2樓/2樓,無車位,2,2008871CT,2025-10-03 06:39:20
華興路方正農地,桃園市新屋區華興路,,土地,620.13,,,0樓/0樓,無車位,1,2010266CT,2025-10-03 06:39:20
捷運晶美一樓庭院,桃園市龜山區興華一街,14.2年,大樓,50.44,25.94,3房2廳2衛,1樓/7樓,坡道平面車位,2,2010468CT,2025-10-03 06:39:20
桃園市府商圈商辦大樓,桃園市桃園區中平路,25.8年,辦公,124.91,67.38,2房2廳2衛,2樓/20樓,無車位,2,2011974CT,2025-10-03 06:39:20
楊梅世紀花園景觀3房車,桃園市楊梅區梅獅路2段,20.7年,大樓,40.06,22.77,3房2廳2衛,9樓/10樓,坡道平面車位,988,2015948CT,2025-10-03 06:39:20
平鎮東安整新大面寬店墅,桃園市平鎮區平等路,37.7年,其它,28.31,28.31,4房3廳5衛,1-2樓/2樓,其他,1,2017817CT,2025-10-03 06:39:31
中壢體育園區看漲四房美寓,桃園市中壢區五華街,41.3年,公寓,27.95,27.95,4房2廳1衛,5樓/5樓,無車位,548,2025732CT,2025-10-03 06:39:31
專-大園工業區4年屋齡2房車,桃園市大園區自立一街,4.7年,大樓,25.17,16.8,2房2廳2衛,5樓/5樓,無車位,988,2030984CT,2025-10-03 06:39:31
【豐禾】復旦路都計內小塊田,桃園市平鎮區高雙段,,土地,1645.55,,,0樓/0樓,無車位,10,2032680CT,2025-10-03 06:39:31
埔心萬大黃昏市場景觀樓美寓,桃園市楊梅區永美路,43.4年,公寓,22.61,22.61,1衛,4樓/4樓,無車位,498,2032856CT,2025-10-03 06:39:31
中平商圈華廈2房,桃園市桃園區宏昌十三街,31.8年,大樓,19.88,16.51,2房1廳1衛,6樓/6樓,無車位,698,2035549CT,2025-10-03 06:39:31
新江路透天,桃園市楊梅區新江路,43.9年,別墅/透天,36.34,36.34,3廳2衛,1-3樓/3樓,無車位,798,2040437CT,2025-10-03 06:39:31
中壢後站/明星學區/1+1房車,桃園市中壢區中北路2段,23.5年,大樓,28.19,13.31,1房1廳1衛,11樓/14樓,其他,998,2040487CT,2025-10-03 06:39:31
龍潭民族路透天,桃園市龍潭區民族路,43.5年,別墅/透天,38.12,36.31,5房2廳3衛,1-2樓/2樓,無車位,1,2047978CT,2025-10-03 06:39:31
八德台北富達美三房,桃園市八德區東勇街,30.7年,大樓,31.2,23.9,3房2廳2衛,4樓/13樓,無車位,898,2053228CT,2025-10-03 06:39:31
中壢區站前收租套房,桃園市中壢區延平路,32.5年,大樓,7.55,5.21,1房1廳1衛,8樓/12樓,無車位,438,2053282CT,2025-10-03 06:39:31
【安家】桃園春日路美兩房車,桃園市桃園區春日路,21.2年,大樓,35.25,18.28,2房2廳1衛,5樓/14樓,坡道平面車位,1,2053649CT,2025-10-03 06:39:31
專約!平鎮璞麗一期2房,桃園市平鎮區大連街,9.3年,大樓,27.11,18.53,2房2廳1衛,6樓/15樓,無車位,898,2057081CT,2025-10-03 06:39:31
楊梅雙面臨路農地,桃園市楊梅區楊富段,,土地,693.03,,,0樓/0樓,無車位,1,2058040CT,2025-10-03 06:39:31
