標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
南投鹿谷森鈴昱境民宿,南投縣鹿谷鄉中湖巷,16.7年,其它,43.69,43.69,5房3廳5衛,1樓/0樓,無車位,2,ES58520HB,2025-10-01 10:48:43
南投雙冬6房民宿店面,南投縣草屯鎮中正路,46.6年,店面,48.55,48.55,6房2廳3衛,1-3樓/3樓,其他,728,ES69653HB,2025-10-01 10:48:43
牛尾孝親震後美透天,南投縣埔里鎮牛尾路,22.0年,別墅/透天,32.51,32.51,4房2廳3衛,1-2樓/2樓,無車位,798,JS95221HB,2025-10-01 10:48:43
營盤路社區農地,南投縣南投市營盤路,,土地,565.37,,,0樓/0樓,無車位,3,RS52305HB,2025-10-01 10:48:43
中寮森呼吸農舍,南投縣中寮鄉永樂路,21.1年,土地,2111.45,42.65,,0樓/0樓,無車位,2,RS64313HB,2025-10-01 10:48:43
市區角間黃金店住,南投縣埔里鎮四維路,44.1年,別墅/透天,91.49,91.49,5房3廳3衛,1-4樓/0樓,無車位,2,RS65309HB,2025-10-01 10:48:43
後寮段7.6分農地,南投縣中寮鄉永平路,,土地,2305.05,,,0樓/0樓,無車位,350,RS70856HB,2025-10-01 10:48:43
草屯國道6旁大建地,南投縣草屯鎮頂崁段,,土地,41.1,,,0樓/0樓,無車位,380,RS76388HB,2025-10-01 10:48:43
竹山低總價療癒系山坡農地,南投縣竹山鎮大坑段頂林小段,,土地,720.25,,,1樓/0樓,無車位,288,RS81218HB,2025-10-01 10:48:43
鹿谷初鄉臨路已整路開發農地,南投縣鹿谷鄉初鄉段,,土地,5992.53,,,0樓/0樓,無車位,2,ZB05582GH,2025-10-01 10:48:43
麒麟488甲建,南投縣埔里鎮中正路,56.7年,其它,46.98,46.98,4房3廳2衛,1樓/1樓,無車位,4,MS100009HB,2025-10-01 10:48:43
南投南崗全新臻鑽電梯別墅,南投縣南投市南投縣八卦路,2.9年,別墅/透天,74.15,74.15,4房3廳5衛,1-4樓/4樓,無車位,2,MS142426HB,2025-10-01 10:48:43
南投埔里小埔社旺田1670,南投縣埔里鎮小埔社段,,土地,1670.71,,,0樓/0樓,無車位,2,BS47637HB,2025-10-01 10:48:52
埔里人文透天別墅5,南投縣埔里鎮青田三街,16.7年,別墅/透天,61.22,58.59,5房2廳4衛,1-5樓/5樓,其他,1,BS52734HB,2025-10-01 10:48:52
南投國姓鄉有水電農牧用地,南投縣國姓鄉南港路,,土地,1998.32,,,0樓/0樓,無車位,1,GS91510HB,2025-10-01 10:48:52
埔里鎮翔禾博克萊全新大樓,南投縣埔里鎮中華路,2.1年,大樓,39.77,20.89,3房2廳2衛,15樓/15樓,坡道平面車位,1,JS94076HB,2025-10-01 10:48:52
中樓層全新未住雙房+平車,南投縣草屯鎮博愛路,0.9年,華廈,34.99,16.03,2房2廳1衛,5樓/15樓,無車位,918,JS94838HB,2025-10-01 10:48:52
九九峰日光緩緩Villa(B),南投縣草屯鎮股坑巷,3.1年,別墅/透天,59.47,59.47,3房2廳4衛,1-3樓/3樓,其他,1,JS95531HB,2025-10-01 10:48:52
新街大面寬美農地,南投縣名間鄉田寮巷,,土地,805.57,,,0樓/0樓,無車位,1,JS95776HB,2025-10-01 10:48:52
世外桃源小農舍,南投縣埔里鎮桃米巷,11.8年,其它,9.63,9.63,1廳,1-2樓/2樓,無車位,520,JS96311HB,2025-10-01 10:48:52
德興社區附近震後美宅B,南投縣竹山鎮德興巷,24.3年,別墅/透天,64.99,64.99,4房2廳3衛,1-3樓/0樓,無車位,858,JS96494HB,2025-10-01 10:48:52
市區旁農地附建照,南投縣埔里鎮籃城段,,土地,530.41,,,0樓/0樓,無車位,1,JS97409HB,2025-10-01 10:48:52
南投市永新段公園用地,南投縣南投市永新段,,土地,615.7,,,0樓/0樓,無車位,4,MS99012HB,2025-10-01 10:48:52
南投中寮建地+農地+商業價值樹,南投縣中寮鄉永平路,,土地,1267.22,,,0樓/0樓,無車位,1,RB04247GH,2025-10-01 10:48:52
迦南美地生態園旁田園綠意農地,南投縣竹山鎮太平巷,,土地,2108.12,,,1樓/0樓,無車位,2,RS74157HB,2025-10-01 10:48:52
長安段農牧用地,南投縣中寮鄉長安段,,土地,387.23,,,0樓/0樓,無車位,168,RS75791HB,2025-10-01 10:48:52
溫哥華莊園豪宅別墅A,南投縣竹山鎮前山路一段,12.8年,別墅/透天,84.32,84.32,5房3廳4衛,1-3樓/3樓,其他,5,RS75832HB,2025-10-01 10:48:52
享樂玩家露營區~近日月潭,南投縣魚池鄉長興巷,,土地,3586.74,,,0樓/0樓,無車位,8,CS121155HB,2025-10-01 10:48:52
★漳興國小收租透天★,南投縣南投市彰南路二段,44.3年,別墅/透天,50.18,50.18,9房9衛,0樓/4樓,無車位,1,S2684024PA,2025-10-01 10:48:52
大坪美農地,南投縣國姓鄉大長路,,土地,1116.23,,,0樓/0樓,無車位,298,2003370CT,2025-10-01 10:48:52
【南投竹山】交通便利都計農,南投縣竹山鎮沙東段,,土地,1988.27,,,0樓/0樓,無車位,6,2016037CT,2025-10-01 10:48:52
鹿谷初鄉段山坡保育地(二),南投縣鹿谷鄉初鄉段,,土地,3104.26,,,0樓/0樓,無車位,1,ES66471HB,2025-10-01 10:48:52
國姓鄉墘溝段平坦農牧地,南投縣國姓鄉中西巷,,土地,3120.89,,,0樓/0樓,無車位,1,JS90066HB,2025-10-01 10:49:01
集集龍泉宮農地,南投縣集集鎮田寮巷,,土地,459.3,,,0樓/0樓,無車位,600,JS95350HB,2025-10-01 10:49:01
鹿谷廣興近茶葉文化館82坪建地,南投縣鹿谷鄉興產段,,土地,82.42,,,1樓/0樓,無車位,1,JS95368HB,2025-10-01 10:49:01
南投商業區黃金大店面,南投縣南投市彰南路二段,33.9年,別墅/透天,107.42,107.42,8房3廳7衛,1-5樓/0樓,其他,1,JS95674HB,2025-10-01 10:49:01
草屯輕屋齡別墅,南投縣草屯鎮碧山路,14.3年,別墅/透天,57.1,51.23,4房2廳3衛,1-3樓/3樓,其他,1,JS95837HB,2025-10-01 10:49:01
草屯北投埔農舍美田,南投縣草屯鎮史 路,17.6年,土地,302.5,5.43,,1樓/1樓,無車位,1,JS96794HB,2025-10-01 10:49:01
中興漂亮農建地,南投縣南投市省府路,,土地,170.09,,,0樓/0樓,無車位,3,JS97007HB,2025-10-01 10:49:01
國六旁方正百坪建地,南投縣埔里鎮內埔段,,土地,114.91,,,0樓/0樓,無車位,458,RS75199HB,2025-10-01 10:49:01
中興國中都計內農舍地,南投縣南投市新興路,,土地,659.69,,,0樓/0樓,無車位,2,RS76228HB,2025-10-01 10:49:01
草屯近國六低總價方正農地,南投縣草屯鎮新埔段,,土地,212.49,,,0樓/0樓,無車位,758,RS79620HB,2025-10-01 10:49:01
親水公園旁臨路電梯別墅,南投縣草屯鎮新富一街,3.0年,別墅/透天,102.83,102.83,4房2廳6衛,1-5樓/5樓,無車位,3,RS85288HB,2025-10-01 10:49:01
南雲交流道退休樂齡農場,南投縣竹山鎮集山路三段,,土地,1054.74,,,0樓/0樓,無車位,2,MS131475HB,2025-10-01 10:49:01
南投埔里合法夢幻民宿,南投縣埔里鎮西安路三段,34.8年,其它,87.24,87.24,7房3廳8衛,1樓/1樓,其他,3,MS144626HB,2025-10-01 10:49:01
南投中寮鄉公所建地,南投縣中寮鄉永平路,,土地,657.52,,,0樓/0樓,無車位,2,MS144703HB,2025-10-01 10:49:01
中寮大地坪檳榔美田,南投縣中寮鄉中寮段,,土地,4019.62,,,0樓/0樓,無車位,959,S2826085PA,2025-10-01 10:49:01
市區別墅,南投縣草屯鎮儒林街,19.8年,別墅/透天,36.78,36.77,4房3廳4衛,1-2樓/2樓,其他,1,2006494CT,2025-10-01 10:49:01
台14線乙建,南投縣埔里鎮西塔山段,,土地,92.57,,,0樓/0樓,無車位,300,JS95739HB,2025-10-01 10:49:01
德興社區附近震後美宅A,南投縣竹山鎮德興巷,24.3年,別墅/透天,64.99,64.99,4房2廳3衛,1-3樓/0樓,無車位,858,JS96503HB,2025-10-01 10:49:01
中興新村別墅 | 小家庭首選,南投縣南投市南新路,2.3年,別墅/透天,50.61,46.69,3房3廳4衛,1-4樓/4樓,其他,1,JS96531HB,2025-10-01 10:49:01
南投燦坤美透天,南投縣南投市南崗二路,46.3年,其它,28.28,28.28,3房3廳3衛,1-2樓/0樓,無車位,898,JS97269HB,2025-10-01 10:49:01
公園旁優化透天,南投縣埔里鎮北門二街,45.6年,別墅/透天,22.89,22.89,4房3廳5衛,1-3樓/0樓,無車位,758,JS97333HB,2025-10-01 10:49:11
集集環山街都計內農地,南投縣集集鎮八張街,,土地,349.24,,,0樓/0樓,無車位,198,JS97529HB,2025-10-01 10:49:11
國姓 中潭公路大面寬特農,南投縣國姓鄉中正路二段,,土地,3911.93,,,0樓/0樓,無車位,7,RB03405GH,2025-10-01 10:49:11
南埔之星,南投縣草屯鎮中正路,1.4年,華廈,34.31,25.96,3房2廳2衛,1-5樓/2樓,其他,898,RS75153HB,2025-10-01 10:49:11
埔里一畝田溫泉豪華景觀別墅B,南投縣埔里鎮公 路,1.5年,別墅/透天,105.19,105.19,4房3廳5衛,1-3樓/3樓,無車位,3,RS77051HB,2025-10-01 10:49:11
埔里籃城有水電農地送農舍,南投縣埔里鎮籃城,,土地,188.23,,,0樓/0樓,無車位,638,RS78355HB,2025-10-01 10:49:11
平和名邸優質三房,南投縣南投市育樂路,32.5年,華廈,29.63,23.66,3房2廳2衛,2樓/7樓,無車位,499,RS80685HB,2025-10-01 10:49:11
南投市福助段臨東山路農地,南投縣南投市東山路,,土地,756.26,,,0樓/0樓,無車位,650,RS86201HB,2025-10-01 10:49:11
夢想的農舍前面有小河後面有山坡,南投縣魚池鄉大雁巷,12.0年,其它,86.77,86.77,11房3廳9衛,1-2樓/2樓,無車位,3,GS127246HB,2025-10-01 10:49:11
埔里合法景觀民宿,南投縣埔里鎮西安路三段,34.8年,別墅/透天,87.24,87.24,8房3廳6衛,1樓/1樓,無車位,3,MS144360HB,2025-10-01 10:49:11
寶湖美建地,南投縣埔里鎮枇杷路,,土地,184.53,,,0樓/0樓,無車位,1,2007245CT,2025-10-01 10:49:11
南投國中旁透天,南投縣南投市文化路,45.7年,別墅/透天,25.81,25.81,4房3廳2衛,1-2樓/2樓,無車位,788,2049375CT,2025-10-01 10:49:11
埔里珠生路旁建地+田地,南投縣埔里鎮珠生路,,土地,296.81,,,0樓/0樓,無車位,1,ES68963HB,2025-10-01 10:49:11
國姓露營地,南投縣國姓鄉墘溝段,,土地,6744.54,,,0樓/0樓,無車位,2,ES69061HB,2025-10-01 10:49:11
國姓山坡保育地+農舍,南投縣國姓鄉柑子林段,,土地,2426.35,,,0樓/0樓,無車位,1,HS79936HB,2025-10-01 10:49:11
市區雙面路金店面,南投縣埔里鎮中山路一段,35.7年,別墅/透天,160.38,160.38,16房1廳6衛,1-5樓/0樓,無車位,2,JS42603HB,2025-10-01 10:49:11
草屯全新整理書香庭院宅,南投縣草屯鎮玉成路,44.6年,別墅/透天,35.14,35.14,4房2廳3衛,1-2樓/2樓,其他,1,JS95453HB,2025-10-01 10:49:11
和育巷28坪住宅區方正建地,南投縣竹山鎮鹿山段,,土地,28.84,,,1樓/0樓,無車位,260,JS95487HB,2025-10-01 10:49:11
南開會館,南投縣草屯鎮富中路,10.1年,華廈,45.26,28.72,4房4衛,4樓/7樓,其他,558,JS96208HB,2025-10-01 10:49:11
毛毛管家-中興新村3-5F公寓,南投縣南投市中興路,30.8年,公寓,31.82,27.09,4房3廳3衛,3-5樓/5樓,其他,918,JS96221HB,2025-10-01 10:49:11
桃米坑6.8分農地,南投縣埔里鎮種瓜路,,土地,2060.33,,,0樓/0樓,無車位,1,RS67908HB,2025-10-01 10:49:21
公正巷臨路4.6分平坦美茶園,南投縣竹山鎮照鏡段,,土地,1378.93,,,1樓/0樓,無車位,1,RS75327HB,2025-10-01 10:49:21
魚池内池田+建地,南投縣魚池鄉內池段,,土地,2382.73,,,0樓/0樓,無車位,4,RS75460HB,2025-10-01 10:49:21
集山路三段市中心臨路建地,南投縣竹山鎮延和段,,土地,26.48,,,1樓/0樓,無車位,556,RS76120HB,2025-10-01 10:49:21
竹山工業區工業用地,南投縣竹山鎮延平二路,,土地,570.38,,,0樓/0樓,無車位,9,MS126478HB,2025-10-01 10:49:21
種瓜路田+建,南投縣埔里鎮種瓜路,,土地,421.99,,,0樓/0樓,無車位,600,1750569CT,2025-10-01 10:49:21
市區旁都內地,南投縣埔里鎮梅子路,1.1年,土地,100.01,,,0樓/0樓,無車位,545,2005262CT,2025-10-01 10:49:21
魚池都計內面寬建地,南投縣魚池鄉福興巷,,土地,349.05,,,0樓/0樓,無車位,3,JS36837HB,2025-10-01 10:49:21
國姓房在林中人在樹下農地,南投縣國姓鄉長壽巷,,土地,836.47,,1房1廳1衛,1樓/1樓,其他,1,JS84413HB,2025-10-01 10:49:21
九九峰VILLA等你來蓋C,南投縣草屯鎮新南坪段,,土地,116.3,,,0樓/0樓,無車位,718,JS95541HB,2025-10-01 10:49:21
中正大面寬車庫透天,南投縣埔里鎮中正路,39.5年,別墅/透天,34.6,34.6,5房2廳3衛,1-3樓/0樓,無車位,1,JS95714HB,2025-10-01 10:49:21
富頂獨家｜學區挑高靜宅,南投縣草屯鎮富頂路一段,33.3年,別墅/透天,55.22,55.22,4房3廳3衛,1-4樓/4樓,其他,1,JS96980HB,2025-10-01 10:49:21
水里頂崁林地,南投縣水里鄉水信路,,土地,897.65,,,0樓/0樓,無車位,268,RS63588HB,2025-10-01 10:49:21
麒麟香菇寮,南投縣埔里鎮東埔段,,土地,476.99,,,0樓/0樓,無車位,588,RS75263HB,2025-10-01 10:49:21
名間正路邊大面寬農地,南投縣名間鄉新光段,,土地,1803.05,,,0樓/0樓,無車位,3,RS76101HB,2025-10-01 10:49:21
北中寮龍眼林段農地B,南投縣中寮鄉龍眼林段,,土地,562.95,,,0樓/0樓,無車位,337,RS77567HB,2025-10-01 10:49:21
僅此一席正市區稀有店住,南投縣草屯鎮育英街,52.1年,別墅/透天,52.73,52.73,6房2廳4衛,1-3樓/3樓,其他,1,RS78894HB,2025-10-01 10:49:21
中興旁平坦景觀農地,南投縣南投市大埤街,,土地,1877.62,,,0樓/0樓,無車位,980,RS80500HB,2025-10-01 10:49:21
南投名間鄉庄仔巷金鑽角店,南投縣名間鄉庄仔巷,27.9年,別墅/透天,72.65,72.65,4房1廳4衛,1-4樓/4樓,無車位,1,RS84818HB,2025-10-01 10:49:21
南投藝術家九九峰建地,南投縣草屯鎮平林巷,,土地,357.86,,,0樓/0樓,無車位,7,MS115169HB,2025-10-01 10:49:21
國姓中潭公路旁五分農地,南投縣國姓鄉龜溝,,土地,1591.23,,,0樓/0樓,無車位,2,MS131861HB,2025-10-01 10:49:32
5米8大面寬店住透天,南投縣南投市平山一路三街,1.4年,別墅/透天,66.69,66.69,4房2廳5衛,1-4樓/4樓,無車位,2,JS95817HB,2025-10-01 10:49:32
千秋平坦農地,南投縣南投市千秋路,,土地,1056.69,,,0樓/0樓,無車位,1,JS97049HB,2025-10-01 10:49:32
近麗寶大面寬美田附建照,南投縣埔里鎮向善,,土地,773.35,,,0樓/0樓,無車位,1,JS97657HB,2025-10-01 10:49:32
埔里忠孝路住商兩用透天,南投縣埔里鎮忠孝路,44.7年,別墅/透天,34.18,34.18,5房2廳3衛,1-4樓/3樓,其他,1,MB15976GH,2025-10-01 10:49:32
竹山景觀豪華美農地,南投縣竹山鎮南雲路,,土地,1054.74,,,0樓/0樓,無車位,2,MB16483GH,2025-10-01 10:49:32
埔里24米路稀有住宅建築用地,南投縣埔里鎮和平東路,,土地,236.36,,,0樓/0樓,無車位,5,RS68783HB,2025-10-01 10:49:32
草屯學區旁一二樓店住,南投縣草屯鎮富春路,28.8年,店面,44.58,32.81,2房2廳2衛,1-2樓/0樓,其他,898,RS79815HB,2025-10-01 10:49:32
草屯中投旁281坪大面寬農建地,南投縣草屯鎮新光段,,土地,281.33,,,0樓/0樓,無車位,1,RS81053HB,2025-10-01 10:49:32
水頭雙面路4分美田,南投縣埔里鎮水源段,,土地,1214.24,,,0樓/0樓,無車位,1,RS81184HB,2025-10-01 10:49:32
埔里美滿家園雙車墅,南投縣埔里鎮大同街,28.2年,別墅/透天,126.7,113.79,7房6廳7衛,1-3樓/3樓,其他,1,SS58898HB,2025-10-01 10:49:32
埔里暨南大學旁世外桃源美林地,南投縣埔里鎮桃源段,,土地,23580.3,,,0樓/0樓,無車位,16,MS140741HB,2025-10-01 10:49:32
國姓水長流美地,南投縣國姓鄉大長路,,土地,2356.17,,,0樓/0樓,無車位,1,1979180CT,2025-10-01 10:49:32
中寮泡麵土地公大塊山坡地,南投縣中寮鄉分水寮段,,土地,12509.89,,,0樓/0樓,無車位,2,ES57156HB,2025-10-01 10:49:32
日月潭悠靜美田,南投縣魚池鄉協力巷,,土地,691.38,,,0樓/0樓,無車位,698,ES60397HB,2025-10-01 10:49:32
南投高山雲海露營區,南投縣國姓鄉南投高山露營區,,土地,13106.42,,,0樓/0樓,無車位,15,FB05963GH,2025-10-01 10:49:32
樹人漂亮建地,南投縣埔里鎮樹人三街,,土地,33.32,,,0樓/0樓,無車位,720,JS58504HB,2025-10-01 10:49:32
草屯全家和樂雙車墅B,南投縣草屯鎮新庄一路,1.1年,別墅/透天,78.78,78.78,6房3廳6衛,1-4樓/4樓,其他,2,JS95326HB,2025-10-01 10:49:32
南投水里大面寬農地,南投縣水里鄉郡坑段,,土地,4564.01,,,0樓/0樓,無車位,1,JS95379HB,2025-10-01 10:49:32
草屯石川大建坪合法農舍,南投縣草屯鎮石川路,31.8年,其它,143.99,143.99,11房3廳9衛,1-5樓/5樓,無車位,6,JS95450HB,2025-10-01 10:49:32
中寮粗坑農舍,南投縣中寮鄉麻竹巷,,土地,1185.8,,4房2廳1衛,1樓/1樓,無車位,299,JS95885HB,2025-10-01 10:49:38
中興大地坪電梯雙車位社區豪墅,南投縣南投市南新路,11.6年,別墅/透天,94.56,94.56,8房3廳5衛,1-4樓/4樓,其他,3,JS97673HB,2025-10-01 10:49:38
溪頭渡假宅,南投縣鹿谷鄉六合街,4.5年,華廈,23.9,16.07,1房2廳1衛,7樓/7樓,其他,780,RB04146GH,2025-10-01 10:49:38
南投集集中集路農地,南投縣集集鎮中集路,,土地,1292.28,,,0樓/0樓,無車位,1,RS56164HB,2025-10-01 10:49:38
南投竹山國小旁渡假合法農舍,南投縣竹山鎮安定巷,9.3年,其它,56.15,56.15,3房2廳2衛,1樓/0樓,無車位,3,RS70156HB,2025-10-01 10:49:38
南投市中興路邊間店住,南投縣南投市中興路,48.2年,店面,24.69,24.69,1房1廳1衛,1-2樓/2樓,其他,695,RS74207HB,2025-10-01 10:49:38
集集商業區店住,南投縣集集鎮市前街,44.0年,別墅/透天,30.35,30.35,6房3廳3衛,1-2樓/0樓,其他,698,RS81388HB,2025-10-01 10:49:38
鹿谷石馬公園附近景觀農地(可申請合法建照),南投縣鹿谷鄉文昌段,,土地,907.5,,,0樓/0樓,無車位,1,RS84718HB,2025-10-01 10:49:38
首富京采全新店透,南投縣南投市藍田街,0.9年,店面,52.64,48.11,5房2廳4衛,0樓/4樓,其他,1,S2827152PA,2025-10-01 10:49:38
遇見幸福美墅,南投縣埔里鎮民族路,12.1年,別墅/透天,141.39,141.39,4房5廳5衛,1-4樓/4樓,無車位,2,1550903CT,2025-10-01 10:49:38
魚池小店面,南投縣魚池鄉魚池街,,土地,11.07,,,0樓/0樓,無車位,598,1636381CT,2025-10-01 10:49:38
名間清新臨路大地坪農地,南投縣名間鄉東仁段,,土地,1624,,,0樓/0樓,無車位,2,JS95215HB,2025-10-01 10:49:38
中寮分水寮段平坦休閒農地,南投縣中寮鄉分水寮段,,土地,1818.93,,,0樓/0樓,無車位,1,JS95396HB,2025-10-01 10:49:38
新庄全新雙車位電梯別墅D,南投縣草屯鎮新庄一路,1.1年,別墅/透天,78.67,78.67,6房3廳6衛,1-5樓/5樓,無車位,2,JS95523HB,2025-10-01 10:49:38
延平工業區全新裝修邊間透天,南投縣竹山鎮集山路三段,42.9年,別墅/透天,36.8,36.8,5房3廳3衛,1-2樓/0樓,無車位,888,JS95666HB,2025-10-01 10:49:38
日月潭伊達邵面寬建地A,南投縣魚池鄉水社段,,土地,96.5,,,0樓/0樓,無車位,7,JS96283HB,2025-10-01 10:49:38
南投爽文街區低價別墅,南投縣中寮鄉龍南路,24.2年,別墅/透天,33.95,33.95,4房3廳2衛,1-2樓/2樓,其他,598,JS96417HB,2025-10-01 10:49:38
市區5米半大店住,南投縣埔里鎮信義路,33.5年,別墅/透天,54.84,54.84,4房4廳3衛,1-3樓/0樓,無車位,2,JS97166HB,2025-10-01 10:49:38
信義望美大別墅,南投縣信義鄉望和巷,24.4年,別墅/透天,62.92,62.92,4房4廳2衛,1-2樓/0樓,其他,1,JS97249HB,2025-10-01 10:49:38
虎山路建地,南投縣草屯鎮虎山路,,土地,53.22,,,0樓/0樓,無車位,1,RS75579HB,2025-10-01 10:49:38
草屯雙車位店住,南投縣草屯鎮文化街,27.4年,店面,95.57,93.26,6房3廳6衛,1-3樓/3樓,其他,2,RS76283HB,2025-10-01 10:49:46
草屯市中心504大建地,南投縣草屯鎮炎峰段,,土地,504.77,,,0樓/0樓,無車位,17,RS79770HB,2025-10-01 10:49:46
水里雙龍搶珠寶農地,南投縣水里鄉水里二路,,土地,7537.91,,,0樓/0樓,無車位,1,RS80817HB,2025-10-01 10:49:46
八股景闊美田,南投縣埔里鎮八股段,,土地,1420.82,,,0樓/0樓,無車位,2,RS81057HB,2025-10-01 10:49:46
石龍宮附近農地,南投縣中寮鄉龍南路,,土地,851.84,,,0樓/0樓,無車位,438,RS81116HB,2025-10-01 10:49:46
南投都市計畫內農地(通盤檢討中,南投縣南投市包尾段,,土地,198.74,,,0樓/0樓,無車位,4,MS147364HB,2025-10-01 10:49:46
南投延豐千坪菇廠,南投縣竹山鎮延山路,18.5年,廠房,1263.19,1263.19,,1樓/0樓,無車位,8,MS149344HB,2025-10-01 10:49:46
南投鹿谷森鈴昱境民宿,南投縣鹿谷鄉中湖巷,16.7年,其它,43.69,43.69,5房3廳5衛,1樓/0樓,無車位,2,ES56407HB,2025-10-01 10:49:46
中寮臨路農地,南投縣中寮鄉永樂路,,土地,6180.08,,,0樓/0樓,無車位,688,JS69803HB,2025-10-01 10:49:46
埔里震後大店王,南投縣埔里鎮西寧路,22.2年,別墅/透天,459.03,478.94,10房2廳6衛,1-5樓/5樓,無車位,6,RS46523HB,2025-10-01 10:49:46
南投酒廠旁大面寬建地,南投縣南投市福德段,,土地,177.29,,,0樓/0樓,無車位,1,RS75173HB,2025-10-01 10:49:46
忠孝晶鑽店住,南投縣埔里鎮忠孝路,17.5年,店面,40.52,40.52,5房3廳3衛,1-4樓/0樓,無車位,1,RS75642HB,2025-10-01 10:49:46
大坪頂悠然山居農地,南投縣埔里鎮大坪頂段,,土地,3212.64,,,0樓/0樓,無車位,3,RS76757HB,2025-10-01 10:49:46
專簽南鄉段388坪平坦小農地,南投縣南投市南鄉段,,土地,388.42,,,0樓/0樓,無車位,730,RS81049HB,2025-10-01 10:49:46
富功國小旁富頂匯四套房透店,南投縣草屯鎮富頂路一段,3.8年,店面,67.15,67.11,4房3廳6衛,1-5樓/5樓,其他,1,MS149100HB,2025-10-01 10:49:46
魚池｜民宿方正建地,南投縣魚池鄉協力巷,,土地,304.52,,,0樓/0樓,無車位,2,JB01126GH,2025-10-01 10:49:46
南村綠意水筍田,南投縣埔里鎮南村段,,土地,905.1,,,0樓/0樓,無車位,998,JS95348HB,2025-10-01 10:49:46
日月潭水社商業區面寬建地,南投縣魚池鄉明潭段,,土地,72.48,,,0樓/0樓,無車位,12,JS95362HB,2025-10-01 10:49:46
南山帝寶電梯店墅,南投縣南投市平山一路三街,1.4年,店面,66.69,66.69,4房2廳5衛,1-4樓/0樓,其他,2,JS95947HB,2025-10-01 10:49:46
專任-毛毛管家大地坪雙車院,南投縣名間鄉華山街,45.7年,別墅/透天,31.08,31.08,3房2廳3衛,1-2樓/2樓,其他,520,JS96309HB,2025-10-01 10:49:46
文苑電梯豪邸A1,南投縣南投市文化路,2.8年,別墅/透天,100.59,100.59,4房3廳5衛,1-5樓/5樓,其他,2,JS96341HB,2025-10-01 10:49:56
富貴小墅在草溪,南投縣草屯鎮草溪路,40.4年,別墅/透天,27.12,27.12,5房2廳2衛,1-2樓/2樓,其他,788,JS96653HB,2025-10-01 10:49:56
延平學區低總價電梯華廈,南投縣竹山鎮東鄉路,29.5年,華廈,32.98,23.21,3房2廳2衛,8樓/0樓,無車位,358,JS97378HB,2025-10-01 10:49:56
南新綠墅黃金店住,南投縣南投市南新路,15.5年,店面,56.82,52.45,3房1廳3衛,1-3樓/0樓,其他,2,JS97836HB,2025-10-01 10:49:56
南投中華路旁農地,南投縣南投市中華路,,土地,423.8,,,0樓/0樓,無車位,932,RS58961HB,2025-10-01 10:49:56
小埔社低總價農地,南投縣埔里鎮三條崙段,,土地,814.21,,,0樓/0樓,無車位,588,RS76753HB,2025-10-01 10:49:56
名間華山店住,南投縣名間鄉華山街,45.7年,別墅/透天,31.87,31.87,3房3廳4衛,1-2樓/0樓,無車位,728,RS77061HB,2025-10-01 10:49:56
南光面寬美建地,南投縣埔里鎮忠心段,,土地,32.37,,,0樓/0樓,無車位,598,RS77888HB,2025-10-01 10:49:56
光復段農地,南投縣南投市營盤路,,土地,402.93,,,0樓/0樓,無車位,1,RS81016HB,2025-10-01 10:49:56
南投竹山低於現值林地1,南投縣竹山鎮坪林段,,土地,1573.81,,,0樓/0樓,無車位,42,AS122699HB,2025-10-01 10:49:56
南投市雙面臨路平坦農地,南投縣南投市文化路,,土地,842.46,,,0樓/0樓,無車位,3,MS145545HB,2025-10-01 10:49:56
縣府旁全新電梯別墅,南投縣南投市中興路,9.0年,別墅/透天,97.58,90.96,6房2廳7衛,0樓/0樓,其他,2,S2542319PA,2025-10-01 10:49:56
草屯敦和5房孝親邊間墅,南投縣草屯鎮仁愛街,41.8年,別墅/透天,51.2,51.2,5房2廳3衛,0樓/0樓,其他,1,S2881637PA,2025-10-01 10:49:56
南投燦坤旁美透天,南投縣南投市南崗二路,46.3年,別墅/透天,28.28,28.28,4房2廳1衛,1-2樓/2樓,無車位,898,1984964CT,2025-10-01 10:49:56
日月潭山水間的溫暖歸宿,南投縣魚池鄉慶隆巷,10.7年,其它,146.91,141.96,5房2廳5衛,1-3樓/3樓,無車位,5,JS92417HB,2025-10-01 10:49:56
近南投市區及交流道美建地,南投縣南投市南山段,,土地,27.23,,,0樓/0樓,無車位,512,JS95064HB,2025-10-01 10:49:56
國姓社區角間美屋,南投縣國姓鄉東門巷,30.0年,別墅/透天,53.94,46.03,3房4廳2衛,1-5樓/0樓,無車位,568,JS97735HB,2025-10-01 10:49:56
紅瓦厝美角水筍田,南投縣埔里鎮雙吉路,,土地,2914.42,,,0樓/0樓,無車位,4,RS61860HB,2025-10-01 10:49:56
虎山溫馨華廈+平車,南投縣草屯鎮虎山路,29.7年,華廈,41.71,26.1,3房2廳2衛,1-10樓/1樓,其他,868,RS75473HB,2025-10-01 10:49:56
光復段6米路農地,南投縣南投市東閔路,,土地,364.36,,,0樓/0樓,無車位,1,RS81326HB,2025-10-01 10:49:56
市區機能震後民宿,南投縣埔里鎮同春三街,19.2年,別墅/透天,54.44,54.44,7房1廳7衛,1-5樓/0樓,無車位,1,RS81398HB,2025-10-01 10:50:04
南投體育館邊間獨棟透天,南投縣南投市南崗一路,34.3年,別墅/透天,64.49,64.49,3衛,1-4樓/4樓,無車位,1,WS60949HB,2025-10-01 10:50:04
