標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
慈濟建昌套房,花蓮縣花蓮市建昌路,31.2年,其它,8.67,6.35,1房1廳1衛,2樓/5樓,無車位,168,XS131641HB,2025-10-02 17:05:42
市中心平房,花蓮縣花蓮市上海街,90.8年,其它,13.18,13.18,,1樓/1樓,無車位,750,XS132615HB,2025-10-02 17:05:42
23751平車全新雙房華廈,花蓮縣花蓮市德安三街,1.8年,其它,34.44,20.75,2房2廳2衛,5樓/5樓,其他,998,XS135725HB,2025-10-02 17:05:42
23263新城漫波海灘農舍,花蓮縣新城鄉北三棧,12.8年,其它,75.83,71.91,7房2廳8衛,1-3樓/3樓,無車位,2,XS138755HB,2025-10-02 17:05:42
光華雙面路有水源農,花蓮縣吉安鄉福吉段,,土地,800.68,,,0樓/0樓,無車位,1,XS138807HB,2025-10-02 17:05:42
站前商業區低總價精緻套房,花蓮縣花蓮市國聯四路,36.3年,其它,5.28,5,1房1衛,9樓/10樓,無車位,138,XS138839HB,2025-10-02 17:05:42
【玖禾】【專】美崙文教區稀有大坪數美透天 雙車位,花蓮縣花蓮市華興街,20.0年,別墅/透天,65,62.68,5房2廳5衛,1-4樓/4樓,無車位,1,2022029CT,2025-10-02 17:05:42
吉安全新整理3房華廈,花蓮縣吉安鄉文化五街,31.8年,華廈,31.55,21.12,3房2廳2衛,1樓/0樓,無車位,758,XS127605HB,2025-10-02 17:05:42
23712後站寬敞大套房,花蓮縣花蓮市富安路,28.1年,其它,11.67,7.77,1房1衛,6樓/7樓,無車位,218,XS135032HB,2025-10-02 17:05:42
吉安大地坪透天,花蓮縣吉安鄉華興五街,42.8年,其它,20.73,20.73,4房2廳2衛,1樓/1樓,無車位,698,XS103396HB,2025-10-02 17:05:42
黃昏市場商一建地,花蓮縣吉安鄉中華路二段,,土地,275.28,,,0樓/0樓,無車位,9,XS105009HB,2025-10-02 17:05:42
瑞穗市區全新孝親5房面寬美別墅,花蓮縣瑞穗鄉新生路,0.9年,別墅/透天,52.87,48.41,5房2廳5衛,1-3樓/3樓,無車位,1,XS137457HB,2025-10-02 17:05:42
透天別墅山町宛D,花蓮縣花蓮市建華路,2.9年,別墅/透天,51.98,51.98,4房2廳5衛,1-4樓/4樓,其他,1,WS47759HB,2025-10-02 17:05:50
米棧迷人景色山坡地,花蓮縣壽豐鄉草鼻段,,土地,907.6,,,0樓/0樓,無車位,200,XS130118HB,2025-10-02 17:05:50
吉安山景全新別墅,花蓮縣吉安鄉慶豐十五街,1.8年,別墅/透天,50.88,45.88,3房2廳4衛,1-3樓/3樓,無車位,1,XS130726HB,2025-10-02 17:05:50
站前學校旁大樓下店面,花蓮縣花蓮市國盛四街,31.5年,其它,55.32,35.43,2房2廳2衛,1-2樓/7樓,無車位,838,XS136197HB,2025-10-02 17:05:50
"北林方正農地,小坪數",花蓮縣鳳林鎮北林段,,土地,455.78,,,0樓/0樓,無車位,250,XS138268HB,2025-10-02 17:05:50
電梯店面-自帶曝光商機,花蓮縣吉安鄉自強路,9.9年,店面,77.71,71.11,2房3廳6衛,1-4樓/4樓,無車位,2,TS137403HB,2025-10-02 17:05:50
建國路免千萬透店,花蓮縣吉安鄉建國路一段,47.0年,店面,36.48,36.48,6房1廳3.5衛,2樓/0樓,無車位,1,XS123293HB,2025-10-02 17:05:50
站前全新精品店住,花蓮縣花蓮市國民九街,1.0年,其它,76.83,73.18,5房2廳6衛,1-4樓/4樓,無車位,3,XS127881HB,2025-10-02 17:05:50
慈惠建地,花蓮縣吉安鄉慈安段,,土地,110.41,,,0樓/0樓,無車位,3,XS129012HB,2025-10-02 17:05:50
新城近海低總價方正路都內農地,花蓮縣新城鄉興海段,,土地,108.25,,,0樓/0樓,無車位,158,XS137428HB,2025-10-02 17:05:50
學校旁透天,花蓮縣花蓮市建林街,50.3年,其它,26.16,26.16,2房2廳2衛,1-2樓/2樓,無車位,798,XS137870HB,2025-10-02 17:05:50
花東新城壯闊面寬農地,花蓮縣新城鄉廣安段,,土地,1242.85,,,0樓/0樓,無車位,1,XS127340HB,2025-10-02 17:05:50
吉安｜輕屋齡電梯別墅,花蓮縣吉安鄉中正路二段,8.9年,大樓,87.3,81.07,8房2廳8衛,1-4樓/4樓,無車位,1,XS135195HB,2025-10-02 17:05:50
國福社區方正建地,花蓮縣花蓮市石壁段,,土地,125.18,,,0樓/0樓,無車位,1,XS135320HB,2025-10-02 17:05:50
專花蓮市建國巷內角間原味屋釋出,花蓮縣花蓮市建國路一段,46.1年,其它,27.18,27.18,4房3廳1.5衛,1-2樓/2樓,無車位,938,XS136613HB,2025-10-02 17:05:50
市區和平路旁農地,花蓮縣花蓮市和平路,,土地,157.8,,,0樓/0樓,無車位,1,XS137597HB,2025-10-02 17:05:50
吉安南海電梯農舍,花蓮縣吉安鄉南海九街,8.8年,其它,58.78,58.78,7房2廳8衛,1-3樓/3樓,無車位,3,XS137759HB,2025-10-02 17:05:50
花蓮市中心．稀有大地坪店住,花蓮縣花蓮市大同街,58.8年,其它,33.9,27.86,4房3廳3衛,1-2樓/2樓,無車位,1,XS137984HB,2025-10-02 17:05:50
知卡宣旁漂亮農地,花蓮縣吉安鄉南埔段,,土地,586.85,,,0樓/0樓,無車位,998,XS138234HB,2025-10-02 17:05:50
壽豐台九線旁稀有鋼骨農舍,花蓮縣壽豐鄉中山路,27.3年,其它,10.21,10.21,1房1衛,1樓/1樓,無車位,698,XS138856HB,2025-10-02 17:05:50
北昌優質特區透天金店,花蓮縣吉安鄉自強路,30.2年,別墅/透天,85.55,83.69,5房4廳4衛,1-4樓/4樓,無車位,2,YS170622HB,2025-10-02 17:06:00
市郊大綠地獨棟農舍,花蓮縣新城鄉佳林,10.6年,其它,88.45,83.13,5房2廳6衛,1-2樓/2樓,無車位,3,XS103580HB,2025-10-02 17:06:00
忠智透天別墅,花蓮縣玉里鎮忠智路,36.3年,別墅/透天,61.54,55.23,5房2廳3衛,1-2樓/2樓,無車位,1,XS124735HB,2025-10-02 17:06:00
壽豐渡假農舍,花蓮縣壽豐鄉牧場,12.9年,其它,75.2,75.2,7房2廳6.5衛,1樓/1樓,無車位,2,XS127646HB,2025-10-02 17:06:00
慶悠居苑,花蓮縣吉安鄉慶豐二街,0.9年,別墅/透天,48.73,48.73,4房2廳5衛,1-3樓/3樓,無車位,1,XS131861HB,2025-10-02 17:06:00
學區旁精美一樓雅築,花蓮縣花蓮市中原路,36.3年,公寓,14.22,11.66,1房1廳1衛,1樓/0樓,無車位,388,XS132294HB,2025-10-02 17:06:00
吉安方正美景農地F,花蓮縣吉安鄉太昌段,,土地,80.16,,,0樓/0樓,無車位,375,XS136272HB,2025-10-02 17:06:00
美崙輕屋齡平車華廈,花蓮縣花蓮市府前路,5.8年,其它,36.65,19.6,2房1廳2衛,2樓/5樓,無車位,1,XS137856HB,2025-10-02 17:06:00
電梯別墅9房,花蓮縣花蓮市國興三街,6.0年,大樓,126.85,119.67,9房2廳10衛,1-4樓/4樓,無車位,3,XS138655HB,2025-10-02 17:06:00
車站優質庭院別墅,花蓮縣花蓮市國盛一街,37.8年,別墅/透天,39.29,38.61,4房2廳3衛,1-2樓/2樓,無車位,1,YS184444HB,2025-10-02 17:06:00
吉安全新農建地電梯,花蓮縣吉安鄉吉安路六段,3.1年,大樓,118.76,111.35,6房2廳7衛,1-4樓/4樓,無車位,2,XS109993HB,2025-10-02 17:06:00
鳥語花香屋新田園農,花蓮縣吉安鄉吉安路,9.2年,其它,99.33,94.33,8房3廳9衛,1-3樓/3樓,其他,3,XS117146HB,2025-10-02 17:06:00
玉里正193線農舍,花蓮縣玉里鎮德武,27.1年,其它,50.88,50.88,5房3廳3衛,1樓/1樓,無車位,2,XS123685HB,2025-10-02 17:06:00
吉安全新整理3房華廈,花蓮縣吉安鄉文化五街,31.8年,華廈,31.59,22.58,3房2廳3衛,1樓/0樓,無車位,738,XS127601HB,2025-10-02 17:06:00
(專售)稻香住宅區建地,花蓮縣吉安鄉稻香段,,土地,113.74,,,0樓/0樓,無車位,1,XS135889HB,2025-10-02 17:06:00
吉安邊間華廈價小透天,花蓮縣吉安鄉勝安二街,57.0年,其它,20.21,20.21,2房2廳1衛,1-2樓/2樓,無車位,558,XS136205HB,2025-10-02 17:06:00
光華小坪數農地,花蓮縣吉安鄉光學段,,土地,317.53,,,0樓/0樓,無車位,476,XS137198HB,2025-10-02 17:06:00
建國路店面,花蓮縣吉安鄉建國路一段,44.3年,其它,64.45,64.45,3衛,1-3樓/3樓,無車位,1,XS138347HB,2025-10-02 17:06:00
吉安｜邊間前後門3房別墅,花蓮縣吉安鄉慶豐十五街,1.8年,別墅/透天,62.24,55.43,3房2廳4衛,1-3樓/3樓,無車位,1,XS130724HB,2025-10-02 17:06:00
三民農舍之景,花蓮縣玉里鎮三民,14.7年,其它,41.88,41.88,4房2廳3衛,1樓/1樓,無車位,1,XS132920HB,2025-10-02 17:06:00
臨台九 原味屋,花蓮縣新城鄉北三棧,32.4年,其它,51.71,48.06,3房3廳3衛,1-3樓/3樓,無車位,2,XS137997HB,2025-10-02 17:06:08
景美加灣鄰台九線方正大面寬農地,花蓮縣新城鄉山廣段,,土地,1006.31,,,0樓/0樓,無車位,2,XS138145HB,2025-10-02 17:06:08
慶豐孝親別墅,花蓮縣吉安鄉慶北三街,32.3年,別墅/透天,42.15,39.82,3房3廳2衛,1-2樓/2樓,無車位,1,XS138194HB,2025-10-02 17:06:08
專-花蓮市中心金店面,花蓮縣花蓮市中華路,33.0年,別墅/透天,85.33,73.93,7房2廳5衛,1-5樓/5樓,無車位,3,WS58458HB,2025-10-02 17:06:09
太昌面寬平房,花蓮縣吉安鄉明仁三街,47.5年,其它,19.66,19.66,3房2廳2衛,1樓/1樓,無車位,880,XS133464HB,2025-10-02 17:06:09
花蓮市雙房華廈,花蓮縣花蓮市和平路,31.6年,其它,25.51,19.13,2房1廳1衛,11樓/12樓,無車位,598,XS137874HB,2025-10-02 17:06:09
23911北昌平車3房華廈,花蓮縣花蓮市自立路,28.3年,其它,50,27.88,3房2廳2衛,2樓/6樓,其他,738,XS138651HB,2025-10-02 17:06:09
花蓮市全新華廈,花蓮縣花蓮市林森路,0.3年,其它,25.46,15.21,2房2廳2衛,4樓/8樓,無車位,795,XS138834HB,2025-10-02 17:06:09
鯉魚潭住宅兼露營用地,花蓮縣壽豐鄉池南段,,土地,171.99,,,0樓/0樓,無車位,1,ZS181441HB,2025-10-02 17:06:09
富里近台9線美農地,花蓮縣富里鄉富山段,,土地,1509.7,,,0樓/0樓,無車位,968,2051976CT,2025-10-02 17:06:09
花蓮鳳林鎮獨棟別墅,花蓮縣鳳林鎮鳳明,10.0年,別墅/透天,65.5,65.5,6房2廳4衛,2樓/0樓,無車位,2,BS53595HB,2025-10-02 17:06:09
市區大套房,花蓮縣花蓮市中正路,30.5年,其它,15.76,10.73,1房1廳1衛,7樓/13樓,無車位,250,XS132318HB,2025-10-02 17:06:09
花市幸福好墅,花蓮縣花蓮市建華路,40.5年,別墅/透天,32.74,32.74,4房2廳4衛,1-2樓/2樓,無車位,1,XS137499HB,2025-10-02 17:06:09
專.站前小資收租公寓,花蓮縣花蓮市國盛一街,41.0年,公寓,24.96,21.15,3房2廳1.5衛,5樓/0樓,無車位,368,ZS193327HB,2025-10-02 17:06:09
透天別墅山町宛F,花蓮縣花蓮市建華路,2.9年,別墅/透天,54.36,54.36,4房2廳5衛,1-4樓/4樓,其他,1,WS47766HB,2025-10-02 17:06:09
山水相間的鋼骨居所,花蓮縣花蓮市濟慈路,1.9年,其它,32.21,32.21,3房1廳3衛,1樓/1樓,無車位,1,XS130084HB,2025-10-02 17:06:09
吉安輕齡別墅,花蓮縣吉安鄉中正路二段,9.7年,別墅/透天,74.92,65.59,6房2廳6衛,1-4樓/4樓,無車位,1,XS133091HB,2025-10-02 17:06:09
市區小筆農地,花蓮縣花蓮市國股段,,土地,340.83,,,0樓/0樓,無車位,1,XS133144HB,2025-10-02 17:06:09
吉安近秧悅有車庫透天,花蓮縣吉安鄉吉安路六段,47.7年,其它,22.91,22.91,3房2廳2衛,1樓/1樓,無車位,520,XS134828HB,2025-10-02 17:06:09
東華大學旁15套房農舍,花蓮縣壽豐鄉大學路二段,21.2年,其它,59.19,53.89,15房15衛,1-2樓/2樓,無車位,1,XS135593HB,2025-10-02 17:06:09
景美加灣鄰台九線方正大面寬農地,花蓮縣新城鄉山廣段,,土地,952.57,,,0樓/0樓,無車位,1,XS135812HB,2025-10-02 17:06:17
車站高投報3房車美廈,花蓮縣花蓮市國盛四街,31.5年,華廈,45.94,31.59,3房2廳2衛,7樓/7樓,坡道平面車位,830,YS184452HB,2025-10-02 17:06:17
壽豐看海美農地,花蓮縣壽豐鄉山嶺,,土地,748,,,0樓/0樓,無車位,1,XS128709HB,2025-10-02 17:06:17
化仁海堤旁合法農業設施農地,花蓮縣吉安鄉名人,1.7年,其它,93.92,93.92,,1樓/0樓,無車位,3,XS132266HB,2025-10-02 17:06:17
(專售)稻香住宅區建地,花蓮縣吉安鄉稻香段,,土地,158.81,,,0樓/0樓,無車位,2,XS135891HB,2025-10-02 17:06:17
吉安方正美景農地,花蓮縣吉安鄉太昌段,,土地,80.16,,,0樓/0樓,無車位,375,XS136014HB,2025-10-02 17:06:17
站前商業區華廈店面,花蓮縣花蓮市國盛二街,31.9年,其它,65.95,63.39,,1-3樓/9樓,無車位,850,XS136209HB,2025-10-02 17:06:17
低總價車庫透天,花蓮縣吉安鄉福昌二街,30.5年,其它,32.81,30.75,3房3廳3衛,1-2樓/2樓,無車位,799,XS138653HB,2025-10-02 17:06:17
國風雲鼎,花蓮縣花蓮市中原路,0.7年,其它,27.17,16.52,2房2廳1.5衛,6樓/13樓,無車位,865,XS135540HB,2025-10-02 17:06:17
永興雙面路農地,花蓮縣吉安鄉草芬段,,土地,547.88,,,0樓/0樓,無車位,701,XS136983HB,2025-10-02 17:06:17
23858市區美崙電梯華廈,花蓮縣花蓮市華廈街,28.1年,其它,19.45,14.13,2房1廳1衛,6-7樓/9樓,無車位,360,XS137537HB,2025-10-02 17:06:17
306花蓮富里山林景觀農地,花蓮縣富里鄉鱉溪段,,土地,3994.14,,,0樓/0樓,無車位,398,QS23748HB,2025-10-02 17:06:17
D043吉安秧悅美農地,花蓮縣吉安鄉五十甲段,,土地,1385.45,,,0樓/0樓,無車位,3,TS139476HB,2025-10-02 17:06:17
米棧眺望河川山坡地,花蓮縣壽豐鄉草鼻段,,土地,936.75,,,0樓/0樓,無車位,200,XS130109HB,2025-10-02 17:06:17
吉安足坪方正農地,花蓮縣吉安鄉光英,,土地,1441.82,,,0樓/0樓,無車位,1,XS132288HB,2025-10-02 17:06:17
正市區重慶市場商圈美建地,花蓮縣花蓮市信義街,,土地,271.65,,,0樓/0樓,無車位,11,XS132580HB,2025-10-02 17:06:17
23625秀林原保林業用地,花蓮縣秀林鄉德列克段,,土地,718.15,,,0樓/0樓,無車位,120,XS132995HB,2025-10-02 17:06:17
花蓮大富透天別墅2棟4房,花蓮縣光復鄉明德路,0.8年,別墅/透天,51.35,51.35,4房1廳5衛,1樓/1樓,無車位,1,OS210435HB,2025-10-02 17:06:17
美崙3+1房平車華廈,花蓮縣花蓮市民權九街,32.7年,其它,37.9,28.19,3房2廳2衛,5樓/7樓,無車位,1,XS117810HB,2025-10-02 17:06:17
吉安都內,花蓮縣吉安鄉慈勝段,,土地,663.29,,,0樓/0樓,無車位,2,XS128770HB,2025-10-02 17:06:17
國風雲鼎,花蓮縣花蓮市中原路,0.7年,其它,35.28,16.59,2房2廳1衛,12樓/13樓,其他,1,XS135536HB,2025-10-02 17:06:25
商校商圈車庫透天,花蓮縣花蓮市建中街,44.2年,其它,31.41,31.41,3房2廳3衛,1-2樓/2樓,無車位,890,XS135772HB,2025-10-02 17:06:25
花蓮德安一街透天,花蓮縣花蓮市德安一街,46.9年,別墅/透天,32.91,32.91,3房2廳1.5衛,1-2樓/2樓,無車位,898,WS43164HB,2025-10-02 17:06:25
超級金店面,花蓮縣花蓮市中山路,38.8年,其它,78.04,78.04,3房2廳3衛,1-4樓/4樓,無車位,3,XS105202HB,2025-10-02 17:06:25
新城農作優選農地,花蓮縣新城鄉佳林段,,土地,3607.45,,,0樓/0樓,無車位,2,XS134637HB,2025-10-02 17:06:25
黃昏市場屋齡新獨棟孝,花蓮縣吉安鄉吉興路一段,18.0年,其它,14.25,14.25,4房3廳5衛,1樓/1樓,無車位,2,XS135024HB,2025-10-02 17:06:25
太昌前後路大面寬孝親別墅,花蓮縣吉安鄉明仁一街,45.5年,別墅/透天,34.94,34.94,4房2廳2衛,1-2樓/2樓,無車位,1,XS136654HB,2025-10-02 17:06:25
花商商圈邊間別墅,花蓮縣花蓮市延平街,18.6年,別墅/透天,70.46,66.84,6房3廳6衛,1-4樓/4樓,無車位,2,XS136797HB,2025-10-02 17:06:25
美崙車位4房,花蓮縣花蓮市化道路,31.5年,其它,45.75,29.43,4房2廳2衛,10樓/10樓,無車位,880,XS114185HB,2025-10-02 17:06:25
自強路舒適大空間店住,花蓮縣吉安鄉自強路,30.2年,店面,87.77,82.25,8房7廳4衛,1-4樓/0樓,無車位,1,XS116494HB,2025-10-02 17:06:25
輕屋齡電梯農舍,花蓮縣花蓮市豐村,8.5年,其它,310.51,290.25,25房2廳25衛,1-5樓/5樓,無車位,10,XS129023HB,2025-10-02 17:06:25
都內小坪數農地(袋地),花蓮縣花蓮市慈雲段,,土地,233.99,,,0樓/0樓,無車位,800,XS130534HB,2025-10-02 17:06:25
正市區明星學區面寬透天,花蓮縣花蓮市建林街,50.4年,別墅/透天,28.88,28.88,,1-2樓/0樓,無車位,1,XS130709HB,2025-10-02 17:06:25
美崙全新電梯別墅,花蓮縣花蓮市華安街,0.8年,大樓,83.56,78.38,4房3廳5衛,1-4樓/4樓,其他,2,XS130753HB,2025-10-02 17:06:25
市區三樓公寓,花蓮縣花蓮市中和街,39.5年,公寓,29.09,22.26,3房2廳1衛,3樓/5樓,無車位,598,XS133953HB,2025-10-02 17:06:25
吉安雙面臨8米路優質建地,花蓮縣吉安鄉吉祥五街,,土地,73.51,,,0樓/0樓,無車位,1,XS134707HB,2025-10-02 17:06:25
市中心商業區雙面路,花蓮縣花蓮市中華路,29.6年,其它,24.15,24.15,1衛,1樓/1樓,無車位,3,XS135429HB,2025-10-02 17:06:25
太魯閣大橋前建地,花蓮縣新城鄉興田段,,土地,437.49,,,0樓/0樓,無車位,10,XS135485HB,2025-10-02 17:06:25
吉安三面路幽靜農地,花蓮縣吉安鄉仁愛段,,土地,801,,,0樓/0樓,無車位,1,XS135906HB,2025-10-02 17:06:25
壽豐行政區店住,花蓮縣壽豐鄉中山路六段,43.2年,其它,35.78,35.78,3廳3衛,1-2樓/2樓,無車位,550,XS138181HB,2025-10-02 17:06:25
全新雙房平車華廈,花蓮縣花蓮市林森路,0.2年,其它,27.95,15.81,2房2廳2衛,3樓/8樓,其他,978,XS138639HB,2025-10-02 17:06:33
專任花蓮光復鄉美農地,花蓮縣光復鄉富豐段,,土地,756.25,,,0樓/0樓,無車位,328,CS178203HB,2025-10-02 17:06:33
光復西富村低總價農地,花蓮縣光復鄉建國路二段大農段,,土地,1148.3,,,0樓/0樓,無車位,368,PS111960HB,2025-10-02 17:06:33
樂合景觀農舍,花蓮縣玉里鎮石崗,21.8年,其它,91,91,6房3廳5衛,1樓/1樓,無車位,1,XS123632HB,2025-10-02 17:06:33
花蓮市舊田浦車站旁建地,花蓮縣花蓮市德安段,,土地,954.99,,,0樓/0樓,無車位,18,YS161702HB,2025-10-02 17:06:33
花蓮吉安鄉農地,花蓮縣吉安鄉廣賢段,,土地,804.5,,,0樓/0樓,無車位,960,DS87979HB,2025-10-02 17:06:33
花蓮壽豐鄉台灣櫸木農地,花蓮縣壽豐鄉萬豐段,,土地,4537.65,,,0樓/0樓,無車位,8,CS176016HB,2025-10-02 17:06:33
小筆綠意盎然農地,花蓮縣壽豐鄉萬豐段,,土地,289.2,,,0樓/0樓,無車位,289,XS130529HB,2025-10-02 17:06:33
美崙全新風貌透天,花蓮縣花蓮市化道路,48.9年,其它,18.33,18.33,2房2廳2衛,1-2樓/2樓,無車位,958,XS131590HB,2025-10-02 17:06:33
碧雲莊慈濟文教區美透天,花蓮縣花蓮市介林五街,41.8年,別墅/透天,38.38,38.38,5房2廳3衛,1-2樓/0樓,無車位,1,XS132246HB,2025-10-02 17:06:33
後站都心方正景觀2房,花蓮縣花蓮市富裕五街,3.2年,華廈,26.87,20.12,2房2廳1衛,6樓/10樓,無車位,1,WS57198HB,2025-10-02 17:06:33
瑞穗小綠葉蟬茶園B,花蓮縣瑞穗鄉舞鶴東段,,土地,1210,,,0樓/0樓,無車位,460,GS138976HB,2025-10-02 17:06:33
壽豐都內農地合法資材室,花蓮縣壽豐鄉忠孝,,土地,331.62,,,0樓/0樓,無車位,698,XS129110HB,2025-10-02 17:06:33
方正田園綠意農地,花蓮縣壽豐鄉壽豐,,土地,317.16,,,0樓/0樓,無車位,317,XS130530HB,2025-10-02 17:06:33
美崙採光明亮裝潢美華廈,花蓮縣花蓮市華泰街,28.1年,其它,41.69,17.93,3房2廳2衛,4-5樓/9樓,坡道平面車位,788,XS137535HB,2025-10-02 17:06:33
23888美崙原味屋｜地段保值,花蓮縣花蓮市民享二街,59.8年,其它,18.42,18.42,4房2廳2衛,1-2樓/2樓,無車位,760,XS138214HB,2025-10-02 17:06:33
北昌大空間透天金店,花蓮縣吉安鄉自強路,30.2年,店面,87.77,87.77,8房2廳4衛,1-4樓/4樓,無車位,1,YS170620HB,2025-10-02 17:06:33
花蓮吉安極美合法民宿,花蓮縣吉安鄉太昌路,8.9年,別墅/透天,162.39,162.39,11房3廳12衛,1-3樓/3樓,無車位,7,YS190936HB,2025-10-02 17:06:33
專任花蓮吉安大面寬前後院平房,花蓮縣吉安鄉南華六街,,土地,33.69,,,1樓/0樓,其他,498,1920601CT,2025-10-02 17:06:33
美崙3房首選,花蓮縣花蓮市中美一街,32.4年,其它,34.08,22.21,3房2廳2衛,2樓/7樓,無車位,798,XS125277HB,2025-10-02 17:06:33
吉安南華建地有稅籍平房,花蓮縣吉安鄉華興段,,土地,33.88,,,0樓/0樓,無車位,438,XS129406HB,2025-10-02 17:06:43
慶悠居苑,花蓮縣吉安鄉慶豐二街,0.9年,別墅/透天,48.64,48.64,4房2廳5衛,1-3樓/3樓,無車位,1,XS131855HB,2025-10-02 17:06:43
吉安有水有電農地B,花蓮縣吉安鄉太昌段,,土地,224.46,,,0樓/0樓,無車位,933,XS135553HB,2025-10-02 17:06:43
永興雙面路農地,花蓮縣吉安鄉草芬段,,土地,468.09,,,0樓/0樓,無車位,748,XS136982HB,2025-10-02 17:06:43
花蓮草林段農地,花蓮縣新城鄉草林段,,土地,705.82,,,0樓/0樓,無車位,2,ZS134964HB,2025-10-02 17:06:43
市區行政區店面,花蓮縣花蓮市府前路,54.8年,其它,32.51,28.7,2房2廳3衛,1-2樓/2樓,無車位,1,XS135770HB,2025-10-02 17:06:43
萬麗2F透天,花蓮縣玉里鎮萬麗,41.3年,別墅/透天,32.69,33.76,3房2廳2衛,1-2樓/2樓,無車位,250,XS137803HB,2025-10-02 17:06:43
海濱看海農舍,花蓮縣花蓮市海濱,9.9年,其它,120.55,115.1,4房1廳5衛,1-3樓/3樓,無車位,1,XS132967HB,2025-10-02 17:06:43
台九線稻香之景,花蓮縣玉里鎮三民,,土地,2178.91,,1房1廳1衛,1樓/0樓,無車位,2,XS133773HB,2025-10-02 17:06:43
吉安福興小筆農地,花蓮縣吉安鄉福興段,,土地,232.02,,,0樓/0樓,無車位,498,XS136990HB,2025-10-02 17:06:43
光華有水源優質農地,花蓮縣吉安鄉光英段,,土地,894.79,,,0樓/0樓,無車位,876,XS138810HB,2025-10-02 17:06:43
鯉魚潭池南潭南住宅區,"花蓮縣壽豐鄉池南段828,829地號、",,土地,193.17,,,0樓/0樓,無車位,1,ZS181392HB,2025-10-02 17:06:43
瑞穗正市區金店面,花蓮縣瑞穗鄉中山路一段,32.8年,其它,76.5,70.07,7房3廳4衛,1-4樓/4樓,無車位,1,XS117557HB,2025-10-02 17:06:43
吉安面寬農地,花蓮縣吉安鄉仁愛,,土地,760.41,,,0樓/0樓,無車位,1,XS122651HB,2025-10-02 17:06:43
豐村合法農業設施,花蓮縣花蓮市豐村,1.1年,其它,27.23,27.23,,1樓/0樓,無車位,1,XS127591HB,2025-10-02 17:06:43
自然環抱田園之夢,花蓮縣吉安鄉光英,,土地,1125.73,,,0樓/0樓,無車位,990,XS129179HB,2025-10-02 17:06:43
城東別墅小社區,花蓮縣玉里鎮城東四街,7.0年,別墅/透天,65.42,58.41,5房2廳5衛,1-3樓/0樓,無車位,1,XS134324HB,2025-10-02 17:06:43
景美加灣鄰台九線方正大面寬農地,花蓮縣新城鄉山廣段,,土地,1006.31,,,0樓/0樓,無車位,2,XS135820HB,2025-10-02 17:06:43
花蓮瑞穗鄉瑞良段土地持分,花蓮縣瑞穗鄉仁愛六街,,土地,142.25,,,0樓/0樓,無車位,425,OB17727GH,2025-10-02 17:06:43
花蓮民宿旁潛力農地,花蓮縣吉安鄉海濱段,,土地,337.3,,,0樓/0樓,無車位,253,FS185257HB,2025-10-02 17:06:43
新城順安方正農地,花蓮縣新城鄉北三棧,,土地,550.6,,,0樓/0樓,無車位,544,XS103540HB,2025-10-02 17:06:51
北昌熱銷別墅,花蓮縣花蓮市自立路,41.7年,別墅/透天,33.94,33.94,2房2廳2衛,1-2樓/2樓,其他,1,XS116730HB,2025-10-02 17:06:51
學校旁3房公寓,花蓮縣花蓮市自強路,36.9年,公寓,29.45,24.87,3房2廳2衛,5樓/5樓,無車位,498,XS127132HB,2025-10-02 17:06:51
壽豐東華大學小筆農地,花蓮縣壽豐鄉東華段,,土地,352.5,,,0樓/0樓,無車位,450,XS130744HB,2025-10-02 17:06:51
家樂福低總價4套房別墅,花蓮縣新城鄉嘉里三路,0.9年,別墅/透天,43.8,40.26,4房2廳5衛,1-4樓/0樓,無車位,1,XS133659HB,2025-10-02 17:06:51
上美崙景觀2房華廈,花蓮縣花蓮市民權路,31.5年,其它,27.89,17.7,2房1廳1衛,8樓/12樓,無車位,580,XS136008HB,2025-10-02 17:06:51
吉安永興山景農地,花蓮縣吉安鄉永興九街,,土地,547.88,,,0樓/0樓,無車位,701,XS103460HB,2025-10-02 17:06:51
站前商業區華店店面,花蓮縣花蓮市國盛二街,31.9年,其它,65.95,63.39,,1-3樓/9樓,無車位,850,XS129825HB,2025-10-02 17:06:51
壽豐東安居稀有角地,花蓮縣壽豐鄉萬壽段一小段,,土地,148.83,,,0樓/0樓,無車位,1,XS129997HB,2025-10-02 17:06:51
新城建地,花蓮縣新城鄉新興段,,土地,55.82,,,0樓/0樓,無車位,837,XS130082HB,2025-10-02 17:06:51
慶豐方正平坦農地,花蓮縣吉安鄉慶豐十四街,,土地,1503.15,,,0樓/0樓,無車位,2,XS130604HB,2025-10-02 17:06:51
吉安車站旁店面,花蓮縣吉安鄉吉興路一段,34.6年,其它,95.51,91.22,5房2廳4衛,1-4樓/4樓,無車位,1,XS132601HB,2025-10-02 17:06:51
壽豐小坪數臨路農地,花蓮縣壽豐鄉豐東段,,土地,298.87,,,0樓/0樓,無車位,194,XS136533HB,2025-10-02 17:06:51
上美崙大套房,花蓮縣花蓮市民權路,31.5年,其它,21.84,16.22,1房1廳1衛,6樓/12樓,無車位,440,XS136617HB,2025-10-02 17:06:51
23827吉安都內農地,花蓮縣吉安鄉太昌段,,土地,689.1,,,0樓/0樓,無車位,2,XS137029HB,2025-10-02 17:06:51
